id,name,tipo_equipo,marca,model,serial_no,motor,note,placa,anio,localizacion,codigo_activo,tipo_activo
157,4-48-001,SURCADORES,RAMSEMES F.,-,S-157,-,REGULAR,SP,1976,,4-48-001,VEHICULOS-TRANSPORTE
158,4-48-002,SURCADORES,RAMSEMES F.,-,S-158,-,REGULAR,SP,1976,,4-48-002,VEHICULOS-TRANSPORTE
159,4-48-003,SURCADORES,RAMSEMES F.,-,S-159,-,REGULAR,SP,1976,,4-48-003,VEHICULOS-TRANSPORTE
160,4-48-004,SURCADORES,RAMSEMES F.,-,S-160,-,REGULAR,SP,1976,,4-48-004,VEHICULOS-TRANSPORTE
161,4-48-005,SURCADORES,RAMSEMES F.,-,S-161,-,REGULAR,SP,1976,,4-48-005,VEHICULOS-TRANSPORTE
162,4-48-006,APORCADOR,,,S-162,S/N,,SP,,,4-48-006,VEHICULOS-TRANSPORTE
163,4-49-032,CABEZAL MULA,INTERNATIONAL,COF9670,1HSRDDTR06HB21745,11349915,REGULAR,830461,1996,,4-49-032,VEHICULOS-TRANSPORTE
164,4-49-035,CABEZAL MULA,INTERNATIONAL,COF9670,1HSDJNR1GHB13292,11300480,REGULAR,SP,1996,,4-49-035,VEHICULOS-TRANSPORTE
165,4-49-037,CABEZAL MULA,INTERNATIONAL,COF9670,1HSRDJNRXGHHB12898,11300770,BUENA,830490,1996,,4-49-037,VEHICULOS-TRANSPORTE
166,4-49-039,CABEZAL MULA,INTERNATIONAL,COF9670,1HSRDJNR1GHB13566,11305041,REGULAR,830486,1996,,4-49-039,VEHICULOS-TRANSPORTE
167,4-49-040,CABEZAL MULA,INTERNATIONAL,,2HSFHAMR9TC091890,06R0241985,BUENA,830647,1996,,4-49-040,VEHICULOS-TRANSPORTE
168,4-49-041,CABEZAL MULA,INTERNATIONAL,,2HSFHAMR3TC091853,06R0271749,BUENA,830657,1996,,4-49-041,VEHICULOS-TRANSPORTE
169,4-50-001,CAMION,MACK,TK,R685T70586,239GB5358B,REGULAR,830467,1979,,4-50-001,VEHICULOS-TRANSPORTE
170,4-50-002,CAMION,,,S-170,S/N,,SP,,,4-50-002,VEHICULOS-TRANSPORTE
171,4-50-011,CAMION,INTERNATIONAL,,A15732,A157132222,REGULAR,830468,1980,,4-50-011,VEHICULOS-TRANSPORTE
172,4-50-013,CAMION,HIUNDAY,MIGHTY,KMEGA17FPRH,D4AFS1002082,REGULAR,742749,1996,,4-50-013,VEHICULOS-TRANSPORTE
173,4-50-014,CAMION,TOYOTA,DYNA 400,HJ47LPK,14B1469748,BUENA,742749,1997,,4-50-014,VEHICULOS-TRANSPORTE
174,4-50-015,CAMION,TOYOTA,DYNA ,BU2210001858,14B1573851,BUENA,SP,1999,,4-50-015,VEHICULOS-TRANSPORTE
175,4-50-016,CAMION,INTERNATIONAL,S1900,1HTLDZZN4JH590181,468TM2U53,BUENA,830547,1988,,4-50-016,VEHICULOS-TRANSPORTE
176,4-50-019,CAMION,ISUZU,NQR71P-02,JAAN1R71P67100093,271390,BUENA,830639,2006,,4-50-019,VEHICULOS-TRANSPORTE
177,4-50-020,CAMION,,,S-177,S/N,,959774,,,4-50-020,VEHICULOS-TRANSPORTE
178,4-50-021,CAMION,,,S-178,S/N,,BB0311,,,4-50-021,VEHICULOS-TRANSPORTE
179,4-50-022,CAMION,,,S-179,S/N,,BL1257,,,4-50-022,VEHICULOS-TRANSPORTE
180,4-50-023,CAMION,,,S-180,S/N,,BA7762,,,4-50-023,VEHICULOS-TRANSPORTE
181,4-50-024,CAMION PEQUEÑO PITUFO,,,S-181,S/N,,SP,,,4-50-024,VEHICULOS-TRANSPORTE
182,4-52-005,TANQUE DE AGUA,PROPIA,S/M.,S-182,S/N,REGULAR,SP,1976,,4-52-005,VEHICULOS-TRANSPORTE
183,4-53-001,TORNO,LONSINGT,,S-183,S/N,,SP,,,4-53-001,VEHICULOS-TRANSPORTE
184,4-53-002,TORNO,LANSING-G30,11777,S-184,S/N,,SP,,,4-53-002,VEHICULOS-TRANSPORTE
185,4-53-003,TALADRO IND.,MACHINERY,,S-185,S/N,,SP,,,4-53-003,VEHICULOS-TRANSPORTE
186,4-53-004,TALADRO IND.,DRAKE,50H,172330,S/N,,SP,,,4-53-004,VEHICULOS-TRANSPORTE
187,4-53-005,PRENSA HID.,BRIDGEBURT,J227436,5368,S/N,,SP,,,4-53-005,VEHICULOS-TRANSPORTE
188,4-53-006,CORTADORA,SPEED SAW,LF302,18811,S/N,,SP,1979,,4-53-006,VEHICULOS-TRANSPORTE
189,4-53-007,CEPILLADORA,,R 900 II,7156,S/N,,SP,1983,,4-53-007,VEHICULOS-TRANSPORTE
190,4-54-001,ZANJADOR,TOWNER,,S-190,S/N,,SP,1978,,4-54-001,VEHICULOS-TRANSPORTE
191,4-56-001,CULTIVADOR,STARA SFIL,ASA 5R,04/10252,S/N,BUENA,SP,,,4-56-001,VEHICULOS-TRANSPORTE
192,4-58-001,MONTACARGAS,CATERPILLAR,AH 40,85R243,S/N,BUENA,SP,1977,,4-58-001,VEHICULOS-TRANSPORTE
193,4-58-002,MONTACARGAS,TAYLOR,,S-193,S/N,BUENA,SP,,,4-58-002,VEHICULOS-TRANSPORTE
194,4-58-003,MONTACARGAS,TAYLOR,,85R249,S/N,REGULAR,SP,1977,,4-58-003,VEHICULOS-TRANSPORTE
195,4-58-004,MONTACARGAS,CATERPILLAR,AH 40,85R246,S/N,REGULAR,SP,1977,,4-58-004,VEHICULOS-TRANSPORTE
196,4-58-005,MONTACARGAS,CATERPILLAR,AH 40,85R244,S/N,REGULAR,SP,1977,,4-58-005,VEHICULOS-TRANSPORTE
197,4-58-006,MONTACARGAS,TAYLOR,,S-197,S/N,,SP,,,4-58-006,VEHICULOS-TRANSPORTE
198,4-58-007,MONTACARGAS,CATERPILLAR,AH 40,85R251,S/N,REGULAR,SP,1977,,4-58-007,VEHICULOS-TRANSPORTE
199,4-58-008,MONTACARGAS,CATERPILLAR,VC 60C,90W00435,S/N,REGULAR,SP,1981,,4-58-008,VEHICULOS-TRANSPORTE
200,4-58-009,MONTACARGAS,TAYLOR,,333118T,S/N,REGULAR,SP,,,4-58-009,VEHICULOS-TRANSPORTE
201,4-58-010,MONTACARGAS,CATERPILLAR,,3CM10568,S/N,BUENA,SP,1997,,4-58-010,VEHICULOS-TRANSPORTE
202,4-58-011,MONTACARGAS,CATERPILLAR,,S-202,S/N,BUENA,SP,,,4-58-011,VEHICULOS-TRANSPORTE
203,4-58-012,MONTACARGAS,,,S-203,S/N,,SP,,,4-58-012,VEHICULOS-TRANSPORTE
204,4-58-013,MONTACARGAS,,,S-204,S/N,,SP,,,4-58-013,VEHICULOS-TRANSPORTE
205,4-64-002,CHAPEADORA,,,S-205,S/N,,SP,,,4-64-002,VEHICULOS-TRANSPORTE
206,4-64-003,CHAPEADORA,,,S-206,S/N,,SP,,,4-64-003,VEHICULOS-TRANSPORTE
207,4-72-002,CHASSIS,CAMECO,PB250,S-207,-,REGULAR,SP,1977,,4-72-002,VEHICULOS-TRANSPORTE
208,4-72-003,CHASSIS,CAMECO,PB250,S-208,-,REGULAR,SP,1977,,4-72-003,VEHICULOS-TRANSPORTE
209,4-72-004,CHASSIS,CAMECO,PB250,S-209,-,REGULAR,SP,1977,,4-72-004,VEHICULOS-TRANSPORTE
210,4-72-005,CHASSIS,CAMECO,PB250,S-210,-,REGULAR,SP,1977,,4-72-005,VEHICULOS-TRANSPORTE
211,4-72-010,CHASSIS,CAMECO,PB250,S-211,S/N,REGULAR,SP,1977,,4-72-010,VEHICULOS-TRANSPORTE
212,4-72-019,CHASSIS,CAMECO,PB250,S-212,S/N,,SP,,,4-72-019,VEHICULOS-TRANSPORTE
213,4-72-020,CHASSIS,CAMECO,PB250,S-213,-,REGULAR,SP,1977,,4-72-020,VEHICULOS-TRANSPORTE
214,4-72-032,CHASSIS,CAMECO,PB250,S-214,-,REGULAR,SP,1977,,4-72-032,VEHICULOS-TRANSPORTE
216,4-72-040,CHASSIS,CAMECO,PB250,S-216,-,REGULAR,SP,1977,,4-72-040,VEHICULOS-TRANSPORTE
217,4-72-041,CHASSIS,CAMECO,PB250,S-217,-,REGULAR,SP,1977,,4-72-041,VEHICULOS-TRANSPORTE
218,4-72-042,CHASSIS,CAMECO,PB250,S-218,-,REGULAR,SP,1977,,4-72-042,VEHICULOS-TRANSPORTE
219,4-72-043,CHASSIS,CAMECO,PB250,S-219,-,REGULAR,SP,1977,,4-72-043,VEHICULOS-TRANSPORTE
220,4-72-044,CHASSIS,CAMECO,PB250,S-220,S/N,REGULAR,SP,1977,,4-72-044,VEHICULOS-TRANSPORTE
221,4-72-045,CHASSIS,CAMECO,PB250,S-221,-,REGULAR,SP,1977,,4-72-045,VEHICULOS-TRANSPORTE
222,4-72-048,CHASSIS,CAMECO,PB250,S-222,-,REGULAR,SP,1977,,4-72-048,VEHICULOS-TRANSPORTE
223,4-72-052,CHASSIS,CAMECO,PB250,S-223,S/N,,SP,,,4-72-052,VEHICULOS-TRANSPORTE
224,4-72-053,CHASSIS,CAMECO,PB250,S-224,-,REGULAR,SP,1977,,4-72-053,VEHICULOS-TRANSPORTE
225,4-72-057,CHASSIS,VANGUARD,PB250,S-225,-,REGULAR,SP,1981,,4-72-057,VEHICULOS-TRANSPORTE
226,4-72-059,CHASSIS,VANGUARD,PB250,S-226,S/N,REGULAR,SP,1981,,4-72-059,VEHICULOS-TRANSPORTE
227,4-72-060,CHASSIS,VANGUARD,PB250,S-227,-,REGULAR,SP,1981,,4-72-060,VEHICULOS-TRANSPORTE
228,4-72-061,CHASSIS,VANGUARD,PB250,S-228,S/N,REGULAR,SP,1981,,4-72-061,VEHICULOS-TRANSPORTE
229,4-72-063,CHASSIS,VANGUARD,PB250,S-229,-,REGULAR,SP,1981,,4-72-063,VEHICULOS-TRANSPORTE
230,4-72-064,CHASSIS,VANGUARD,PB250,S-230,S/N,REGULAR,SP,1981,,4-72-064,VEHICULOS-TRANSPORTE
231,4-72-066,CHASSIS,VANGUARD,PB250,S-231,-,REGULAR,SP,1981,,4-72-066,VEHICULOS-TRANSPORTE
232,4-72-067,CHASSIS,VANGUARD,PB250,S-232,S/N,,SP,,,4-72-067,VEHICULOS-TRANSPORTE
233,4-72-069,CHASSIS,VANGUARD,PB250,S-233,-,REGULAR,SP,1981,,4-72-069,VEHICULOS-TRANSPORTE
234,4-72-070,CHASSIS,VANGUARD,PB250,S-234,-,REGULAR,SP,1981,,4-72-070,VEHICULOS-TRANSPORTE
235,4-72-072,CHASSIS,VANGUARD,PB250,S-235,-,REGULAR,SP,1981,,4-72-072,VEHICULOS-TRANSPORTE
236,4-72-074,CHASSIS,VANGUARD,PB250,S-236,-,REGULAR,SP,1981,,4-72-074,VEHICULOS-TRANSPORTE
237,4-72-075,CHASSIS,VANGUARD,PB250,S-237,-,REGULAR,SP,1981,,4-72-075,VEHICULOS-TRANSPORTE
238,4-72-076,CHASSIS,VANGUARD,PB250,S-238,S/N,REGULAR,SP,1981,,4-72-076,VEHICULOS-TRANSPORTE
239,4-72-079,CHASSIS,VANGUARD,PB250,S-239,S/N,,SP,,,4-72-079,VEHICULOS-TRANSPORTE
240,4-72-080,CHASSIS,VANGUARD,PB250,S-240,S/N,,SP,,,4-72-080,VEHICULOS-TRANSPORTE
241,4-72-081,CHASSIS,VANGUARD,PB250,S-241,S/N,REGULAR,SP,1981,,4-72-081,VEHICULOS-TRANSPORTE
242,4-72-083,CHASSIS,VANGUARD,PB250,S-242,-,REGULAR,SP,1981,,4-72-083,VEHICULOS-TRANSPORTE
243,4-72-084,CHASSIS,VANGUARD,PB250,S-243,S/N,,SP,,,4-72-084,VEHICULOS-TRANSPORTE
244,4-72-085,CHASSIS,VANGUARD,PB250,S-244,S/N,,SP,,,4-72-085,VEHICULOS-TRANSPORTE
245,4-72-089,CHASSIS,VANGUARD,PB250,S-245,-,REGULAR,SP,1981,,4-72-089,VEHICULOS-TRANSPORTE
246,4-72-090,CHASSIS,VANGUARD,PB250,S-246,S/N,,SP,,,4-72-090,VEHICULOS-TRANSPORTE
247,4-72-091,CHASSIS,VANGUARD,PB250,S-247,-,REGULAR,SP,1981,,4-72-091,VEHICULOS-TRANSPORTE
248,4-72-092,CHASSIS,VANGUARD,PB250,S-248,-,REGULAR,SP,1981,,4-72-092,VEHICULOS-TRANSPORTE
249,4-72-093,CHASSIS,VANGUARD,PB250,S-249,-,REGULAR,SP,1981,,4-72-093,VEHICULOS-TRANSPORTE
250,4-72-094,CHASSIS,VANGUARD,PB250,S-250,S/N,,SP,,,4-72-094,VEHICULOS-TRANSPORTE
251,4-72-095,CHASSIS,VANGUARD,PB250,S-251,-,REGULAR,SP,1981,,4-72-095,VEHICULOS-TRANSPORTE
252,4-72-096,CHASSIS,VANGUARD,PB250,S-252,-,REGULAR,SP,1981,,4-72-096,VEHICULOS-TRANSPORTE
253,4-72-098,CHASSIS,VANGUARD,PB250,S-253,-,REGULAR,SP,1981,,4-72-098,VEHICULOS-TRANSPORTE
254,4-72-099,CHASSIS,VANGUARD,PB250,S-254,-,REGULAR,SP,1981,,4-72-099,VEHICULOS-TRANSPORTE
255,4-72-101,CHASSIS,VANGUARD,PB250,S-255,S/N,,SP,,,4-72-101,VEHICULOS-TRANSPORTE
256,4-72-102,CHASSIS,VANGUARD,PB250,S-256,-,REGULAR,SP,1981,,4-72-102,VEHICULOS-TRANSPORTE
257,4-72-103,CHASSIS,VANGUARD,PB250,S-257,-,REGULAR,SP,1981,,4-72-103,VEHICULOS-TRANSPORTE
258,4-72-104,CHASSIS,VANGUARD,PB250,S-258,S/N,,SP,,,4-72-104,VEHICULOS-TRANSPORTE
259,4-73-001,CHASSIS,CAMECO,HT 200,S-259,-,REGULAR,SP,1977,,4-73-001,VEHICULOS-TRANSPORTE
260,4-73-002,CHASSIS,CAMECO,HT 200,S-260,-,REGULAR,SP,1977,,4-73-002,VEHICULOS-TRANSPORTE
261,4-73-003,CHASSIS,CAMECO,HT 200,S-261,-,REGULAR,SP,1977,,4-73-003,VEHICULOS-TRANSPORTE
262,4-73-004,CHASSIS,CAMECO,HT 200,S-262,-,REGULAR,SP,1977,,4-73-004,VEHICULOS-TRANSPORTE
263,4-73-005,CHASSIS,CAMECO,HT 200,S-263,-,REGULAR,SP,1977,,4-73-005,VEHICULOS-TRANSPORTE
264,4-73-006,CHASSIS,CAMECO,HT 200,S-264,-,REGULAR,SP,1977,,4-73-006,VEHICULOS-TRANSPORTE
265,4-73-007,CHASSIS,CAMECO,HT 200,S-265,-,REGULAR,SP,1977,,4-73-007,VEHICULOS-TRANSPORTE
266,4-73-008,CHASSIS,CAMECO,HT 200,S-266,-,REGULAR,SP,1977,,4-73-008,VEHICULOS-TRANSPORTE
267,4-73-009,CHASSIS,CAMECO,HT 200,S-267,-,REGULAR,SP,1977,,4-73-009,VEHICULOS-TRANSPORTE
268,4-73-010,CHASSIS,CAMECO,HT 200,S-268,-,REGULAR,SP,1977,,4-73-010,VEHICULOS-TRANSPORTE
269,4-73-011,CHASSIS,CAMECO,HT 200,S-269,-,REGULAR,SP,1977,,4-73-011,VEHICULOS-TRANSPORTE
270,4-73-012,CHASSIS,CAMECO,HT 200,S-270,-,REGULAR,SP,1977,,4-73-012,VEHICULOS-TRANSPORTE
271,4-73-013,CHASSIS,CAMECO,HT 200,S-271,-,REGULAR,SP,1977,,4-73-013,VEHICULOS-TRANSPORTE
272,4-73-014,CHASSIS,CAMECO,HT 200,S-272,-,REGULAR,SP,1977,,4-73-014,VEHICULOS-TRANSPORTE
273,4-73-015,CHASSIS,CAMECO,HT 200,S-273,-,REGULAR,SP,1977,,4-73-015,VEHICULOS-TRANSPORTE
274,4-73-016,CHASSIS,CAMECO,HT 200,S-274,-,REGULAR,SP,1977,,4-73-016,VEHICULOS-TRANSPORTE
275,4-73-017,CHASSIS,CAMECO,HT 200,S-275,S/N,REGULAR,SP,1977,,4-73-017,VEHICULOS-TRANSPORTE
276,4-73-018,CHASSIS,CAMECO,HT 200,S-276,S/N,REGULAR,SP,1977,,4-73-018,VEHICULOS-TRANSPORTE
277,4-73-019,CHASSIS,CAMECO,HT 200,S-277,S/N,REGULAR,SP,1977,,4-73-019,VEHICULOS-TRANSPORTE
278,4-73-020,CHASSIS,CAMECO,HT 200,S-278,S/N,REGULAR,SP,1977,,4-73-020,VEHICULOS-TRANSPORTE
279,4-73-021,CHASSIS,CAMECO,HT 200,S-279,-,REGULAR,SP,1977,,4-73-021,VEHICULOS-TRANSPORTE
280,4-84-041,TRACTOR,CAMECO,235,6331977,9ON21748,REGULAR,SP,1976,,4-84-041,VEHICULOS-TRANSPORTE
281,4-84-044,TRACTOR,CAMECO,235,S-281,S/N,REGULAR,SP,1976,,4-84-044,VEHICULOS-TRANSPORTE
282,4-84-047,TRACTOR,CAMECO,235,S-282,S/N,REGULAR,SP,1976,,4-84-047,VEHICULOS-TRANSPORTE
283,4-84-051,TRACTOR,CAMECO,235,620051,9ON22086,REGULAR,SP,1976,,4-84-051,VEHICULOS-TRANSPORTE
284,4-84-056,TRACTOR,CAMECO,235,6281977,9ON22105,REGULAR,SP,1976,,4-84-056,VEHICULOS-TRANSPORTE
285,4-84-076,TRACTOR,CASE INTER.,MX 150,JJAMX05947,S/N,BUENA,SP,1999,,4-84-076,VEHICULOS-TRANSPORTE
286,4-84-077,TRACTOR,NEW HOLLAND,TM 150,303913,C6955,BUENA,SP,2003,,4-84-077,VEHICULOS-TRANSPORTE
287,4-84-078,TRACTOR,NEW HOLLAND,TM 165,313080,C71748,BUENA,SP,2004,,4-84-078,VEHICULOS-TRANSPORTE
288,4-84-079,TRACTOR,CASE INTER.,JXU 100,903656,CNH ,BUENA,SP,2004,,4-84-079,VEHICULOS-TRANSPORTE
289,4-84-080,TRACTOR,CASE INTER.,JXU 100,903675,CNH ,BUENA,SP,2004,,4-84-080,VEHICULOS-TRANSPORTE
290,4-84-081,TRACTOR,NEW HOLLAND,TL 95E,Z5CB10521,TL9ER400219,BUENA,SP,2006,,4-84-081,VEHICULOS-TRANSPORTE
291,4-84-082,TRACTOR,NEW HOLLAND,TL 95E,Z5CB10499,TL9ER400218,BUENA,SP,2006,,4-84-082,VEHICULOS-TRANSPORTE
292,4-84-083,TRACTOR,CASE INTER.,TS 100 4W,H1067,122526B,BUENA,SP,2000,,4-84-083,VEHICULOS-TRANSPORTE
293,4-84-084,TRACTOR,CASE INTER.,8910,JJA0086217,45623563,BUENA,SP,1999,,4-84-084,VEHICULOS-TRANSPORTE
294,4-84-085,TRACTOR,VALTRA,BM 110,M110215848,S/N,BUENA,SP,2008,,4-84-085,VEHICULOS-TRANSPORTE
295,4-84-086,TRACTOR,VALTRA,BM 110,M110254397,S/N,BUENA,SP,2008,,4-84-086,VEHICULOS-TRANSPORTE
296,4-84-087,TRACTOR,VALTRA,BM 110,S-296,S/N,BUENA,SP,2008,,4-84-087,VEHICULOS-TRANSPORTE
297,4-84-088,TRACTOR,,,S-297,S/N,,SP,,,4-84-088,VEHICULOS-TRANSPORTE
298,4-84-089,TRACTOR,,,S-298,S/N,,SP,,,4-84-089,VEHICULOS-TRANSPORTE
299,4-84-090,TRACTOR,,,S-299,S/N,,SP,,,4-84-090,VEHICULOS-TRANSPORTE
300,4-84-091,TRACTOR,,,S-300,S/N,,SP,,,4-84-091,VEHICULOS-TRANSPORTE
301,4-84-092,TRACTOR,,,S-301,S/N,,SP,,,4-84-092,VEHICULOS-TRANSPORTE
302,4-84-093,TRACTOR,,,S-302,S/N,,SP,,,4-84-093,VEHICULOS-TRANSPORTE
303,4-84-094,TRACTOR,,,S-303,S/N,,SP,,,4-84-094,VEHICULOS-TRANSPORTE
304,4-84-095,TRACTOR,,,S-304,S/N,,SP,,,4-84-095,VEHICULOS-TRANSPORTE
305,4-84-096,TRACTOR,,,S-305,S/N,,SP,,,4-84-096,VEHICULOS-TRANSPORTE
306,4-86-007,TRACTOR ORUGA,KOMATZU,D 31,32212,4D1055753438,REGULAR,SP,1983,,4-86-007,VEHICULOS-TRANSPORTE
307,4-86-008,TRACTOR ORUGA,,,S-307,S/N,,SP,,,4-86-008,VEHICULOS-TRANSPORTE
308,4-87-001,TRACTOR ORUGA,CATERPILLAR,DGR-XL,S-308,7GR00597,BUENA,SP,,,4-87-001,VEHICULOS-TRANSPORTE
309,4-92-001,CARRETON ,CAMECO,2-3 - TONS.,S-309,S/N,REGULAR,SP,1976,,4-92-001,VEHICULOS-TRANSPORTE
