id,name,tipo_equipo,marca,model,serial_no,motor,note,placa,anio,localizacion,codigo_activo,tipo_activo
310,4-92-002,CARRETON ,CAMECO,2-3 - TONS.,S-310,S/N,REGULAR,SP,1976,,4-92-002,VEHICULOS-TRANSPORTE
311,4-92-003,CARRETON ,CAMECO,2-3 - TONS.,S-311,S/N,REGULAR,SP,1976,,4-92-003,VEHICULOS-TRANSPORTE
312,4-92-004,CARRETON ,CAMECO,2-3 - TONS.,S-312,S/N,REGULAR,SP,1976,,4-92-004,VEHICULOS-TRANSPORTE
313,4-92-005,CARRETON ,CAMECO,2-3 - TONS.,S-313,S/N,REGULAR,SP,1976,,4-92-005,VEHICULOS-TRANSPORTE
314,4-92-006,CARRETON ,CAMECO,2-3 - TONS.,S-314,S/N,REGULAR,SP,1976,,4-92-006,VEHICULOS-TRANSPORTE
315,4-92-007,CARRETON ,CAMECO,2-3 - TONS.,S-315,S/N,REGULAR,SP,1976,,4-92-007,VEHICULOS-TRANSPORTE
316,4-92-015,CARRETON ,CAMECO,2-3 - TONS.,S-316,S/N,REGULAR,SP,1976,,4-92-015,VEHICULOS-TRANSPORTE
317,4-93-001,CARRETON ,CAMECO,5 - TONS.,S-317,S/N,REGULAR,SP,1976,,4-93-001,VEHICULOS-TRANSPORTE
318,4-93-002,CARRETON ,CAMECO,5 - TONS.,S-318,S/N,REGULAR,SP,1976,,4-93-002,VEHICULOS-TRANSPORTE
319,4-93-003,CARRETON ,CAMECO,5 - TONS.,S-319,S/N,REGULAR,SP,1976,,4-93-003,VEHICULOS-TRANSPORTE
320,4-93-005,CARRETON ,CAMECO,5 - TONS.,S-320,S/N,REGULAR,SP,1976,,4-93-005,VEHICULOS-TRANSPORTE
321,4-93-006,CARRETON ,CAMECO,5 - TONS.,S-321,S/N,REGULAR,SP,1976,,4-93-006,VEHICULOS-TRANSPORTE
322,4-93-007,CARRETON ,CAMECO,5 - TONS.,S-322,S/N,REGULAR,SP,1976,,4-93-007,VEHICULOS-TRANSPORTE
323,4-93-009,CARRETON ,CAMECO,5 - TONS.,S-323,S/N,REGULAR,SP,1976,,4-93-009,VEHICULOS-TRANSPORTE
324,4-93-010,CARRETON ,CAMECO,5 - TONS.,S-324,S/N,REGULAR,SP,1976,,4-93-010,VEHICULOS-TRANSPORTE
325,4-93-011,CARRETON ,CAMECO,5 - TONS.,S-325,S/N,REGULAR,SP,1976,,4-93-011,VEHICULOS-TRANSPORTE
326,4-93-012,CARRETON ,CAMECO,5 - TONS.,S-326,S/N,REGULAR,SP,1976,,4-93-012,VEHICULOS-TRANSPORTE
327,4-93-013,CARRETON ,CAMECO,5 - TONS.,S-327,S/N,REGULAR,SP,1976,,4-93-013,VEHICULOS-TRANSPORTE
328,4-93-015,CARRETON ,CAMECO,5 - TONS.,S-328,S/N,REGULAR,SP,1976,,4-93-015,VEHICULOS-TRANSPORTE
329,4-93-016,CARRETON ,CAMECO,5 - TONS.,S-329,S/N,REGULAR,SP,1976,,4-93-016,VEHICULOS-TRANSPORTE
330,4-93-017,CARRETON ,CAMECO,5 - TONS.,S-330,S/N,REGULAR,SP,1976,,4-93-017,VEHICULOS-TRANSPORTE
331,4-93-018,CARRETON ,CAMECO,5 - TONS.,S-331,S/N,REGULAR,SP,1976,,4-93-018,VEHICULOS-TRANSPORTE
332,4-93-019,CARRETON ,CAMECO,5 - TONS.,S-332,S/N,,SP,,,4-93-019,VEHICULOS-TRANSPORTE
333,4-93-020,CARRETON ,CAMECO,5 - TONS.,S-333,S/N,,SP,,,4-93-020,VEHICULOS-TRANSPORTE
334,4-93-021,CARRETON ,CAMECO,5 - TONS.,S-334,S/N,,SP,,,4-93-021,VEHICULOS-TRANSPORTE
335,4-93-022,CARRETON ,CAMECO,5 - TONS.,S-335,S/N,,SP,,,4-93-022,VEHICULOS-TRANSPORTE
336,4-93-023,CARRETON ,CAMECO,5 - TONS.,S-336,S/N,,SP,,,4-93-023,VEHICULOS-TRANSPORTE
337,4-93-024,CARRETON ,CAMECO,5 - TONS.,S-337,S/N,,SP,,,4-93-024,VEHICULOS-TRANSPORTE
338,4-93-025,CARRETON ,CAMECO,5 - TONS.,S-338,S/N,,SP,,,4-93-025,VEHICULOS-TRANSPORTE
339,4-93-026,CARRETON ,CAMECO,5 - TONS.,S-339,S/N,,SP,,,4-93-026,VEHICULOS-TRANSPORTE
340,4-93-027,CARRETON ,CAMECO,5 - TONS.,S-340,S/N,,SP,,,4-93-027,VEHICULOS-TRANSPORTE
341,4-93-028,CARRETON ,CAMECO,5 - TONS.,S-341,S/N,,SP,,,4-93-028,VEHICULOS-TRANSPORTE
342,4-93-029,CARRETON ,CAMECO,5 - TONS.,S-342,S/N,,SP,,,4-93-029,VEHICULOS-TRANSPORTE
343,4-93-030,CARRETON ,CAMECO,5 - TONS.,S-343,S/N,,SP,,,4-93-030,VEHICULOS-TRANSPORTE
344,4-95-001,CONTENEDORES,CAMECO,15  TONS.,S-344,S/N,,SP,1977,,4-95-001,VEHICULOS-TRANSPORTE
345,4-95-002,CONTENEDORES,CAMECO,15  TONS.,S-345,S/N,,SP,1977,,4-95-002,VEHICULOS-TRANSPORTE
346,4-95-003,CONTENEDORES,CAMECO,15  TONS.,S-346,S/N,,SP,1977,,4-95-003,VEHICULOS-TRANSPORTE
347,4-95-004,CONTENEDORES,CAMECO,15  TONS.,S-347,S/N,,SP,1977,,4-95-004,VEHICULOS-TRANSPORTE
348,4-95-005,CONTENEDORES,CAMECO,15  TONS.,S-348,S/N,,SP,1977,,4-95-005,VEHICULOS-TRANSPORTE
349,4-95-008,CONTENEDORES,CAMECO,15  TONS.,S-349,S/N,,SP,1977,,4-95-008,VEHICULOS-TRANSPORTE
350,4-95-009,CONTENEDORES,CAMECO,15  TONS.,S-350,S/N,,SP,1977,,4-95-009,VEHICULOS-TRANSPORTE
351,4-95-010,CONTENEDORES,CAMECO,15  TONS.,S-351,S/N,,SP,1977,,4-95-010,VEHICULOS-TRANSPORTE
352,4-95-011,CONTENEDORES,CAMECO,15  TONS.,S-352,S/N,,SP,1977,,4-95-011,VEHICULOS-TRANSPORTE
353,4-95-012,CONTENEDORES,CAMECO,15  TONS.,S-353,S/N,,SP,1977,,4-95-012,VEHICULOS-TRANSPORTE
354,4-95-013,CONTENEDORES,CAMECO,15  TONS.,S-354,S/N,,SP,1977,,4-95-013,VEHICULOS-TRANSPORTE
355,4-95-014,CONTENEDORES,CAMECO,15  TONS.,S-355,S/N,,SP,1977,,4-95-014,VEHICULOS-TRANSPORTE
356,4-95-016,CONTENEDORES,CAMECO,15  TONS.,S-356,S/N,,SP,1977,,4-95-016,VEHICULOS-TRANSPORTE
357,4-95-017,CONTENEDORES,CAMECO,15  TONS.,S-357,S/N,,SP,1977,,4-95-017,VEHICULOS-TRANSPORTE
358,4-95-018,CONTENEDORES,CAMECO,15  TONS.,S-358,S/N,,SP,1977,,4-95-018,VEHICULOS-TRANSPORTE
359,4-95-019,CONTENEDORES,CAMECO,15  TONS.,S-359,S/N,,SP,1977,,4-95-019,VEHICULOS-TRANSPORTE
360,4-95-020,CONTENEDORES,CAMECO,15  TONS.,S-360,S/N,,SP,1977,,4-95-020,VEHICULOS-TRANSPORTE
361,4-95-021,CONTENEDORES,CAMECO,15  TONS.,S-361,S/N,,SP,1977,,4-95-021,VEHICULOS-TRANSPORTE
362,4-95-022,CONTENEDORES,CAMECO,15  TONS.,S-362,S/N,,SP,1977,,4-95-022,VEHICULOS-TRANSPORTE
363,4-95-024,CONTENEDORES,CAMECO,15  TONS.,S-363,S/N,,SP,1977,,4-95-024,VEHICULOS-TRANSPORTE
364,4-95-026,CONTENEDORES,CAMECO,15  TONS.,S-364,S/N,,SP,1977,,4-95-026,VEHICULOS-TRANSPORTE
365,4-95-028,CONTENEDORES,CAMECO,15  TONS.,S-365,S/N,,SP,1977,,4-95-028,VEHICULOS-TRANSPORTE
366,4-95-029,CONTENEDORES,CAMECO,15  TONS.,S-366,S/N,,SP,1977,,4-95-029,VEHICULOS-TRANSPORTE
367,4-95-030,CONTENEDORES,CAMECO,15  TONS.,S-367,S/N,,SP,1977,,4-95-030,VEHICULOS-TRANSPORTE
368,4-95-031,CONTENEDORES,CAMECO,15  TONS.,S-368,S/N,,SP,1977,,4-95-031,VEHICULOS-TRANSPORTE
369,4-95-033,CONTENEDORES,CAMECO,15  TONS.,S-369,S/N,,SP,1977,,4-95-033,VEHICULOS-TRANSPORTE
370,4-95-034,CONTENEDORES,CAMECO,15  TONS.,S-370,S/N,,SP,1977,,4-95-034,VEHICULOS-TRANSPORTE
371,4-95-035,CONTENEDORES,CAMECO,15  TONS.,S-371,S/N,,SP,1977,,4-95-035,VEHICULOS-TRANSPORTE
372,4-95-036,CONTENEDORES,CAMECO,15  TONS.,S-372,S/N,,SP,1977,,4-95-036,VEHICULOS-TRANSPORTE
373,4-95-037,CONTENEDORES,CAMECO,15  TONS.,S-373,S/N,,SP,1977,,4-95-037,VEHICULOS-TRANSPORTE
374,4-95-038,CONTENEDORES,CAMECO,15  TONS.,S-374,S/N,,SP,1977,,4-95-038,VEHICULOS-TRANSPORTE
375,4-95-039,CONTENEDORES,CAMECO,15  TONS.,S-375,S/N,,SP,1977,,4-95-039,VEHICULOS-TRANSPORTE
376,4-95-040,CONTENEDORES,CAMECO,15  TONS.,S-376,S/N,,SP,1977,,4-95-040,VEHICULOS-TRANSPORTE
377,4-95-041,CONTENEDORES,CAMECO,15  TONS.,S-377,S/N,,SP,1977,,4-95-041,VEHICULOS-TRANSPORTE
378,4-95-042,CONTENEDORES,CAMECO,15  TONS.,S-378,S/N,,SP,1977,,4-95-042,VEHICULOS-TRANSPORTE
379,4-95-043,CONTENEDORES,CAMECO,15  TONS.,S-379,S/N,,SP,1977,,4-95-043,VEHICULOS-TRANSPORTE
380,4-95-044,CONTENEDORES,CAMECO,15  TONS.,S-380,S/N,,SP,1977,,4-95-044,VEHICULOS-TRANSPORTE
381,4-95-045,CONTENEDORES,CAMECO,15  TONS.,S-381,S/N,,SP,1977,,4-95-045,VEHICULOS-TRANSPORTE
382,4-95-047,CONTENEDORES,CAMECO,15  TONS.,S-382,S/N,,SP,1977,,4-95-047,VEHICULOS-TRANSPORTE
383,4-95-048,CONTENEDORES,CAMECO,15  TONS.,S-383,S/N,,SP,1977,,4-95-048,VEHICULOS-TRANSPORTE
384,4-95-050,CONTENEDORES,CAMECO,15  TONS.,S-384,S/N,,SP,1977,,4-95-050,VEHICULOS-TRANSPORTE
385,4-95-051,CONTENEDORES,CAMECO,15  TONS.,S-385,S/N,,SP,1977,,4-95-051,VEHICULOS-TRANSPORTE
386,4-95-052,CONTENEDORES,CAMECO,15  TONS.,S-386,S/N,,SP,1977,,4-95-052,VEHICULOS-TRANSPORTE
387,4-95-053,CONTENEDORES,CAMECO,15  TONS.,S-387,S/N,,SP,1977,,4-95-053,VEHICULOS-TRANSPORTE
388,4-95-054,CONTENEDORES,CAMECO,15  TONS.,S-388,S/N,,SP,1977,,4-95-054,VEHICULOS-TRANSPORTE
389,4-95-055,CONTENEDORES,CAMECO,15  TONS.,S-389,S/N,,SP,1977,,4-95-055,VEHICULOS-TRANSPORTE
390,4-95-056,CONTENEDORES,CAMECO,15  TONS.,S-390,S/N,,SP,1977,,4-95-056,VEHICULOS-TRANSPORTE
391,4-95-057,CONTENEDORES,CAMECO,15  TONS.,S-391,S/N,,SP,1977,,4-95-057,VEHICULOS-TRANSPORTE
392,4-95-058,CONTENEDORES,CAMECO,15  TONS.,S-392,S/N,,SP,1977,,4-95-058,VEHICULOS-TRANSPORTE
393,4-95-059,CONTENEDORES,CAMECO,15  TONS.,S-393,S/N,,SP,1977,,4-95-059,VEHICULOS-TRANSPORTE
394,4-95-060,CONTENEDORES,CAMECO,15  TONS.,S-394,S/N,,SP,1977,,4-95-060,VEHICULOS-TRANSPORTE
395,4-95-061,CONTENEDORES,CAMECO,15  TONS.,S-395,S/N,,SP,1977,,4-95-061,VEHICULOS-TRANSPORTE
396,4-95-062,CONTENEDORES,CAMECO,15  TONS.,S-396,S/N,,SP,1977,,4-95-062,VEHICULOS-TRANSPORTE
397,4-95-063,CONTENEDORES,CAMECO,15  TONS.,S-397,S/N,,SP,1977,,4-95-063,VEHICULOS-TRANSPORTE
398,4-95-065,CONTENEDORES,CAMECO,15  TONS.,S-398,S/N,,SP,1977,,4-95-065,VEHICULOS-TRANSPORTE
399,4-95-066,CONTENEDORES,CAMECO,15  TONS.,S-399,S/N,,SP,1977,,4-95-066,VEHICULOS-TRANSPORTE
400,4-95-067,CONTENEDORES,CAMECO,15  TONS.,S-400,S/N,,SP,1977,,4-95-067,VEHICULOS-TRANSPORTE
401,4-95-068,CONTENEDORES,CAMECO,15  TONS.,S-401,S/N,,SP,1977,,4-95-068,VEHICULOS-TRANSPORTE
402,4-95-069,CONTENEDORES,CAMECO,15  TONS.,S-402,S/N,,SP,1977,,4-95-069,VEHICULOS-TRANSPORTE
403,4-95-070,CONTENEDORES,CAMECO,15  TONS.,S-403,S/N,,SP,1977,,4-95-070,VEHICULOS-TRANSPORTE
404,4-95-071,CONTENEDORES,CAMECO,15  TONS.,S-404,S/N,,SP,1977,,4-95-071,VEHICULOS-TRANSPORTE
405,4-95-073,CONTENEDORES,CAMECO,15  TONS.,S-405,S/N,,SP,1977,,4-95-073,VEHICULOS-TRANSPORTE
406,4-95-074,CONTENEDORES,CAMECO,15  TONS.,S-406,S/N,,SP,1977,,4-95-074,VEHICULOS-TRANSPORTE
407,4-95-075,CONTENEDORES,CAMECO,15  TONS.,S-407,S/N,,SP,1977,,4-95-075,VEHICULOS-TRANSPORTE
408,4-95-076,CONTENEDORES,CAMECO,15  TONS.,S-408,S/N,,SP,1977,,4-95-076,VEHICULOS-TRANSPORTE
409,4-95-077,CONTENEDORES,CAMECO,15  TONS.,S-409,S/N,,SP,1977,,4-95-077,VEHICULOS-TRANSPORTE
410,4-95-078,CONTENEDORES,CAMECO,15  TONS.,S-410,S/N,,SP,1977,,4-95-078,VEHICULOS-TRANSPORTE
411,4-95-079,CONTENEDORES,CAMECO,15  TONS.,S-411,S/N,,SP,1977,,4-95-079,VEHICULOS-TRANSPORTE
412,4-95-080,CONTENEDORES,CAMECO,15  TONS.,S-412,S/N,,SP,1977,,4-95-080,VEHICULOS-TRANSPORTE
413,4-95-081,CONTENEDORES,CAMECO,15  TONS.,S-413,S/N,,SP,1977,,4-95-081,VEHICULOS-TRANSPORTE
414,4-95-082,CONTENEDORES,CAMECO,15  TONS.,S-414,S/N,,SP,1977,,4-95-082,VEHICULOS-TRANSPORTE
415,4-95-083,CONTENEDORES,CAMECO,15  TONS.,S-415,S/N,,SP,1977,,4-95-083,VEHICULOS-TRANSPORTE
416,4-95-087,CONTENEDORES,CAMECO,15  TONS.,S-416,S/N,,SP,1977,,4-95-087,VEHICULOS-TRANSPORTE
417,4-95-088,CONTENEDORES,CAMECO,15  TONS.,S-417,S/N,,SP,1977,,4-95-088,VEHICULOS-TRANSPORTE
418,4-95-089,CONTENEDORES,CAMECO,15  TONS.,S-418,S/N,,SP,1977,,4-95-089,VEHICULOS-TRANSPORTE
419,4-95-090,CONTENEDORES,CAMECO,15  TONS.,S-419,S/N,,SP,1977,,4-95-090,VEHICULOS-TRANSPORTE
420,4-95-091,CONTENEDORES,CAMECO,15  TONS.,S-420,S/N,,SP,1977,,4-95-091,VEHICULOS-TRANSPORTE
421,4-95-092,CONTENEDORES,CAMECO,15  TONS.,S-421,S/N,,SP,1977,,4-95-092,VEHICULOS-TRANSPORTE
422,4-95-093,CONTENEDORES,CAMECO,15  TONS.,S-422,S/N,,SP,1977,,4-95-093,VEHICULOS-TRANSPORTE
423,4-95-094,CONTENEDORES,CAMECO,15  TONS.,S-423,S/N,,SP,1977,,4-95-094,VEHICULOS-TRANSPORTE
424,4-95-095,CONTENEDORES,CAMECO,15  TONS.,S-424,S/N,,SP,1977,,4-95-095,VEHICULOS-TRANSPORTE
425,4-95-096,CONTENEDORES,CAMECO,15  TONS.,S-425,S/N,,SP,1977,,4-95-096,VEHICULOS-TRANSPORTE
426,4-95-097,CONTENEDORES,CAMECO,15  TONS.,S-426,S/N,,SP,1977,,4-95-097,VEHICULOS-TRANSPORTE
427,4-95-099,CONTENEDORES,CAMECO,15  TONS.,S-427,S/N,,SP,1977,,4-95-099,VEHICULOS-TRANSPORTE
428,4-95-100,CONTENEDORES,CAMECO,15  TONS.,S-428,S/N,,SP,1977,,4-95-100,VEHICULOS-TRANSPORTE
429,4-95-101,CONTENEDORES,CAMECO,15  TONS.,S-429,S/N,,SP,1977,,4-95-101,VEHICULOS-TRANSPORTE
430,4-95-102,CONTENEDORES,CAMECO,15  TONS.,S-430,S/N,,SP,1977,,4-95-102,VEHICULOS-TRANSPORTE
431,4-95-103,CONTENEDORES,CAMECO,15  TONS.,S-431,S/N,,SP,1977,,4-95-103,VEHICULOS-TRANSPORTE
432,4-95-104,CONTENEDORES,CAMECO,15  TONS.,S-432,S/N,,SP,1977,,4-95-104,VEHICULOS-TRANSPORTE
433,4-95-106,CONTENEDORES,CAMECO,15  TONS.,S-433,S/N,,SP,1977,,4-95-106,VEHICULOS-TRANSPORTE
434,4-95-107,CONTENEDORES,CAMECO,15  TONS.,S-434,S/N,,SP,1977,,4-95-107,VEHICULOS-TRANSPORTE
435,4-95-109,CONTENEDORES,CAMECO,15  TONS.,S-435,S/N,,SP,1977,,4-95-109,VEHICULOS-TRANSPORTE
436,4-95-110,CONTENEDORES,CAMECO,15  TONS.,S-436,S/N,,SP,1977,,4-95-110,VEHICULOS-TRANSPORTE
437,4-95-111,CONTENEDORES,CAMECO,15  TONS.,S-437,S/N,,SP,1977,,4-95-111,VEHICULOS-TRANSPORTE
438,4-95-112,CONTENEDORES,CAMECO,15  TONS.,S-438,S/N,,SP,1977,,4-95-112,VEHICULOS-TRANSPORTE
439,4-95-113,CONTENEDORES,CAMECO,15  TONS.,S-439,S/N,,SP,1977,,4-95-113,VEHICULOS-TRANSPORTE
440,4-95-114,CONTENEDORES,CAMECO,15  TONS.,S-440,S/N,,SP,1977,,4-95-114,VEHICULOS-TRANSPORTE
441,4-95-115,CONTENEDORES,CAMECO,15  TONS.,S-441,S/N,,SP,1977,,4-95-115,VEHICULOS-TRANSPORTE
442,4-95-116,CONTENEDORES,CAMECO,15  TONS.,S-442,S/N,,SP,1977,,4-95-116,VEHICULOS-TRANSPORTE
443,4-95-117,CONTENEDORES,CAMECO,15  TONS.,S-443,S/N,,SP,1977,,4-95-117,VEHICULOS-TRANSPORTE
444,4-95-119,CONTENEDORES,CAMECO,15  TONS.,S-444,S/N,,SP,1977,,4-95-119,VEHICULOS-TRANSPORTE
445,4-95-120,CONTENEDORES,CAMECO,15  TONS.,S-445,S/N,,SP,1977,,4-95-120,VEHICULOS-TRANSPORTE
446,4-95-121,CONTENEDORES,CAMECO,15  TONS.,S-446,S/N,,SP,1977,,4-95-121,VEHICULOS-TRANSPORTE
447,4-95-124,CONTENEDORES,CAMECO,15  TONS.,S-447,S/N,,SP,1977,,4-95-124,VEHICULOS-TRANSPORTE
448,4-95-126,CONTENEDORES,CAMECO,15  TONS.,S-448,S/N,,SP,1977,,4-95-126,VEHICULOS-TRANSPORTE
449,4-95-127,CONTENEDORES,CAMECO,15  TONS.,S-449,S/N,,SP,1977,,4-95-127,VEHICULOS-TRANSPORTE
450,4-95-128,CONTENEDORES,CAMECO,15  TONS.,S-450,S/N,,SP,1977,,4-95-128,VEHICULOS-TRANSPORTE
451,4-95-129,CONTENEDORES,CAMECO,15  TONS.,S-451,S/N,,SP,1977,,4-95-129,VEHICULOS-TRANSPORTE
452,4-95-130,CONTENEDORES,CAMECO,15  TONS.,S-452,S/N,,SP,1977,,4-95-130,VEHICULOS-TRANSPORTE
453,4-95-131,CONTENEDORES,CAMECO,15  TONS.,S-453,S/N,,SP,1977,,4-95-131,VEHICULOS-TRANSPORTE
454,4-95-132,CONTENEDORES,CAMECO,15  TONS.,S-454,S/N,,SP,1977,,4-95-132,VEHICULOS-TRANSPORTE
455,4-95-146,CONTENEDORES,CAMECO,15  TONS.,S-455,S/N,,SP,1977,,4-95-146,VEHICULOS-TRANSPORTE
456,4-99-001,TANQUE CISTERNA,BUTLER,,S-456,S/N,,SP,,,4-99-001,VEHICULOS-TRANSPORTE
457,4-99-002,TANQUE CISTERNA,BUTLER,,S-457,S/N,,SP,,,4-99-002,VEHICULOS-TRANSPORTE
458,4-99-003,TANQUE CISTERNA,POLAR AMERICAN,,S-458,S/N,,SP,,,4-99-003,VEHICULOS-TRANSPORTE
