id,name,description,color,allow_timesheets,fincas_pma,zafra,odc,frente,subfinca,up,lote,has,correg,dist,desr,ubic,tds,fecha_est_cosecha,tipocorte,variedad,fdc,fds,hdc,hdq,hasq,tonq,hasv,tonv,tche1,tche2,tche3,hasc,toncos,tonme,tonrt,tchr,difton,difprc,are,bx,sac,pza,red,ph,tch_01,dif_01,tch_02,dif_02,tch_03,dif_03,tch_04,dif_04,dosm,mad,fdam
196,Jarquin,Jarquin-10,3,true,3,2020-2021,31,6,3,100001,10,12.27,,8.4,1.5,,AR,21/03/2021 05:40,C04,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0195599,0,87.18337408,0,114,0,50,0,0,,
197,Jarquin,Jarquin-20,3,true,3,2020-2021,32,6,3,100001,20,10.9,,8.4,1.5,,ARF,22/03/2021 03:39,C04,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.50091743,0,96.09908257,0,96,0,66,0,0,,
198,Jarquin,Jarquin-30,3,true,3,2020-2021,36,6,3,100001,30,6.44,,8.4,1.5,,AR,25/03/2021 15:12,C01,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.78726708,0,57.27173913,0,82,0,42,0,0,,
199,Jarquin,Jarquin-40,3,true,3,2020-2021,33,6,3,100001,40,17.13,,8.4,1.5,,ARF,23/03/2021 16:07,C02,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.44716871,0,70.56917688,0,83,0,89,0,0,,
200,Jarquin,Jarquin-50,3,true,3,2020-2021,34,6,3,100001,50,9.37,,8.4,1.5,,ARF,24/03/2021 15:13,C02,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.4738527,0,81.36499466,0,0,0,0,0,0,,
201,Jarquin,Jarquin-51,3,true,3,2020-2021,35,6,3,100001,51,5.87,,8.4,1.5,,ARF,25/03/2021 04:22,C02,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.33219761,0,81.36456559,0,0,0,0,0,0,,
202,Jarquin,Jarquin-60,3,true,3,2020-2021,57,6,3,100001,60,7.3,,8.4,1.5,,ARF,13/04/2021 12:28,C02,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.0547945,0,69.20547945,0,0,0,0,0,0,,
203,Jarquin,Jarquin-65,3,true,3,2020-2021,61,3,3,100001,65,0.92,,8.4,1.5,,ARF,12/04/2021 09:26,C09,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.7717391,0,148.6304348,0,113,0,93,0,0,,
204,Jarquin,Jarquin-70,3,true,3,2020-2021,14,3,3,100001,70,3.77,,8.4,1.5,,ARF,25/01/2021 15:20,C06,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.9867374,0,57.78249337,0,77,0,77,0,0,,
205,Jarquin,Jarquin-90,3,true,3,2020-2021,58,3,3,100001,90,13.99,,8.4,1.5,,ARF,11/04/2021 10:42,C04,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.40243031,0,84.69049321,0,69,0,70,0,0,,
206,Jarquin,Jarquin-100,3,true,3,2020-2021,60,3,3,100001,100,1.13,,7.1,1.5,,ARF,12/04/2021 04:14,C03,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,99.9380531,0,81,0,0,0,0,,
207,Jarquin,Jarquin-120,3,true,3,2020-2021,59,3,3,100001,120,2.74,,7.1,1.5,,ARF,11/04/2021 23:07,C03,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.45985401,0,70.30656934,0,97,0,0,0,0,,
208,Jarquin,Jarquin-130,3,true,3,2020-2021,54,6,3,100001,130,13.69,,8.4,1.5,,AR,10/04/2021 23:10,C04,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.98977356,0,79.91234478,0,73,0,70,0,0,,
209,Jarquin,Jarquin-131,3,true,3,2020-2021,55,6,3,100001,131,6.5,,8.4,1.5,,ARF,11/04/2021 10:05,C06,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.53230769,0,85.01384615,0,102,0,83,0,0,,
210,Jarquin,Jarquin-135,3,true,3,2020-2021,56,6,3,100001,135,17,,8.4,1.5,,AR,12/04/2021 18:28,C01,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.09705882,0,65.85294118,0,79,0,69,0,0,,
211,Jarquin,Jarquin-140,3,true,3,2020-2021,17,3,3,100001,140,21.36,,6.7,1.5,,FAF,02/02/2021 12:51,CQ07,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,64.02891728,0,89,0,76,0,0,,
212,Jarquin,Jarquin-145,3,true,3,2020-2021,38,6,3,100001,145,3.65,,6.9,1.5,,FAF,27/03/2021 04:52,GC,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
213,Jarquin,Jarquin-146,3,true,3,2020-2021,19,3,3,100001,146,2.92,,7,1.5,,FAF,04/02/2021 21:06,GC,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
214,Jarquin,Jarquin-150,3,true,3,2020-2021,18,3,3,100001,150,7.6,,8.4,1.5,,FAF,04/02/2021 07:52,C03,Sem-Basi,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.3092105,0,120.6315789,0,0,0,71,0,0,,
215,Jarquin,Jarquin-160,3,true,3,2020-2021,53,6,3,100001,160,12.52,,8.4,1.5,,FAF,10/04/2021 00:09,C08,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.62939297,0,63.61421725,0,101,0,82,0,0,,
216,Jarquin,Jarquin-161,3,true,3,2020-2021,57,3,3,100001,161,5,,8.4,1.5,,FAF,08/04/2021 03:30,C06,Sem-Basi,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,85.818,0,0,0,82,0,0,,
217,Jarquin,Jarquin-165,3,true,3,2020-2021,52,6,3,100001,165,8.5,,8.4,1.5,,FAF,09/04/2021 01:43,C05,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.46235294,0,96.22823529,0,139,0,119,0,0,,
218,Jarquin,Jarquin-166,3,true,3,2020-2021,51,4,3,100001,166,6.19,,8.4,1.5,,FAF,08/04/2021 06:40,C05,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.35056543,0,108.3150242,0,119,0,88,0,0,,
219,Jarquin,Jarquin-167,3,true,3,2020-2021,50,4,3,100001,167,2.39,,8.4,1.5,,FAF,07/04/2021 18:52,C04,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.16736402,0,102.748954,0,0,0,90,0,0,,
220,Jarquin,Jarquin-168,3,true,3,2020-2021,22,4,3,100001,168,1.56,,5.6,1.5,,FAF,22/02/2021 16:19,C04,PCG12-745,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.75641026,0,75.97435897,0,0,0,68,0,0,,
221,Jarquin,Jarquin-190,3,true,3,2020-2021,15,3,3,100001,190,5.72,,8.4,1.5,,FAF,26/01/2021 20:28,C06,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.67132867,0,84.58916084,0,90,0,78,0,0,,
222,Jarquin,Jarquin-191,3,true,3,2020-2021,16,3,3,100001,191,0.75,,5.6,1.5,,FAF,26/01/2021 23:39,C03,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.70666667,0,120.0533333,0,120,0,0,0,0,,
223,Jarquin,Jarquin-210,3,true,3,2020-2021,40,6,3,100001,210,7.07,,8.4,1.5,,FAF,29/03/2021 03:49,C06,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.74964639,0,69.13578501,0,130,0,102,0,0,,
224,Jarquin,Jarquin-220,3,true,3,2020-2021,45,6,3,100001,220,16.21,,8.4,1.5,,FAF,04/04/2021 11:50,C05,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.1320173,0,107.80876,0,120,0,113,0,0,,
225,Jarquin,Jarquin-230,3,true,3,2020-2021,44,6,3,100001,230,14.14,,8.4,1.5,,FAF,02/04/2021 21:42,C05,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.7602546,0,129.5106082,0,138,0,152,0,0,,
226,Jarquin,Jarquin-240,3,true,3,2020-2021,47,6,3,100001,240,9.37,,5,1.5,,FAF,06/04/2021 04:37,C05,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.31696905,0,69.48879402,0,119,0,46,0,0,,
227,Jarquin,Jarquin-250,3,true,3,2020-2021,46,6,3,100001,250,10.39,,8.4,1.5,,FAF,05/04/2021 07:38,C04,Sem-Basi,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.80365736,0,68.9894129,0,103,0,57,0,0,,
228,Jarquin,Jarquin-255,3,true,3,2020-2021,47,3,3,100001,255,12.82,,5.5,1.5,,FAF,27/03/2021 02:10,C03,Banco\Var,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.42121685,0,76.79095164,0,83,0,0,0,0,,
229,Jarquin,Jarquin-260,3,true,3,2020-2021,37,6,3,100001,260,10.81,,8.4,1.5,,FAF,26/03/2021 19:03,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.986124,0,127.2294172,0,96,0,73,0,0,,
230,Jarquin,Jarquin-280,3,true,3,2020-2021,42,6,3,100001,280,10.42,,8.4,1.5,,FAF,31/03/2021 22:02,C09,Banco\Var,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.3838772,0,105.0230326,0,108,0,91,0,0,,
231,Jarquin,Jarquin-281,3,true,3,2020-2021,56,3,3,100001,281,0.73,,5.5,1.5,,FAF,07/04/2021 04:52,C07,Mex79-431,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.2739726,0,91.38356164,0,0,0,100,0,0,,
232,Jarquin,Jarquin-285,3,true,3,2020-2021,43,6,3,100001,285,4.3,,5.5,1.5,,FAF,01/04/2021 07:40,C05,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.44883721,0,111.5604651,0,119,0,82,0,0,,
233,Jarquin,Jarquin-290,3,true,3,2020-2021,41,6,3,100001,290,18.09,,8.4,1.5,,FAF,30/03/2021 20:21,C06,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.46600332,0,110.5024876,0,117,0,98,0,0,,
234,Jarquin,Jarquin-300,3,true,3,2020-2021,49,3,3,100001,300,9.07,,6.4,1.5,,FAF,31/03/2021 02:19,C06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.92502756,0,74.8522602,0,95,0,70,0,0,,
235,Jarquin,Jarquin-310,3,true,3,2020-2021,50,3,3,100001,310,3.57,,6.7,1.5,,FAF,31/03/2021 19:29,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.90196078,0,93.28011204,0,94,0,0,0,0,,
236,Jarquin,Jarquin-320,3,true,3,2020-2021,23,4,3,100001,320,1.2,,7.1,1.65,,FAF,22/02/2021 23:52,R,CC01-1940,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.29545455,0,0,0,38,0,0,,
1,Las Loras,Las Loras-10,1,true,1,2020-2021,12,1,1,100002,10,2.04,,0.3,1.5,,FAF,22/01/2021 17:02,CQ04,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.03431373,0,94,0,111,0,0,,
2,Las Loras,Las Loras-40,1,true,1,2020-2021,44,1,1,100002,40,4.2,,0.3,1.5,,FAF,27/02/2021 08:06,C04,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.6571429,0,95.09761905,0,0,0,103,0,0,,
3,Las Loras,Las Loras-50,1,true,1,2020-2021,30,4,1,100002,50,4.11,,1.2,1.5,,FAF,11/03/2021 09:55,RSB,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
4,Las Loras,Las Loras-51,1,true,1,2020-2021,5,1,1,100002,51,3.58,,1.2,1.5,,FAF,14/01/2021 21:47,RSB,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5,Las Loras,Las Loras-52,1,true,1,2020-2021,3,1,1,100002,52,0.78,,1.2,1.5,,FAF,13/01/2021 12:43,C06,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.23076923,0,49.19230769,0,44,0,90,0,0,,
6,Las Loras,Las Loras-70,1,true,1,2020-2021,4,1,1,100002,70,7.59,,1.2,1.5,,FAF,14/01/2021 02:26,C06,Sem-Basic,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.89459816,0,99.39130435,0,112,0,90,0,0,,
7,Las Loras,Las Loras-71,1,true,1,2020-2021,8,1,1,100002,71,2.74,,1.2,1.5,,FAF,17/01/2021 08:36,C06,Sem-Basic,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.05109489,0,101.6970803,0,94,0,85,0,0,,
8,Las Loras,Las Loras-72,1,true,1,2020-2021,80,1,1,100002,72,4.84,,1.2,1.5,,FAF,10/04/2021 04:36,C06,Sem-Basic,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.9793388,0,115.8285124,0,94,0,100,0,0,,
9,Las Loras,Las Loras-75,1,true,1,2020-2021,7,1,1,100002,75,8.9,,2.2,1.5,,FAF,16/01/2021 09:54,C05,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.02803738,0,99.701973,0,120,0,90,0,0,,
10,Las Loras,Las Loras-76,1,true,1,2020-2021,6,1,1,100002,76,8.78,,2.2,1.65,,FAF,15/01/2021 10:02,R,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.81890661,0,90.20387244,0,108,0,70,0,0,,
11,Las Loras,Las Loras-78,1,true,1,2020-2021,9,1,1,100002,78,10.53,,2.2,1.5,,FAF,18/01/2021 05:06,C06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.11396011,0,90.20387244,0,108,0,80,0,0,,
12,Las Loras,Las Loras-79,1,true,1,2020-2021,13,1,1,100002,79,4.55,,2.2,1.5,,FAF,23/01/2021 03:26,C05,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,103.7384615,0,110,0,95,0,0,,
13,Las Loras,Las Loras-80,1,true,1,2020-2021,77,5,1,100002,80,3.86,,2.2,1.65,,FAF,13/04/2021 12:28,RSB,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
14,Las Loras,Las Loras-90,1,true,1,2020-2021,36,4,1,100002,90,6.03,,2.2,1.5,,FAF,16/03/2021 15:24,GC,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
15,Las Loras,Las Loras-100,1,true,1,2020-2021,37,4,1,100002,100,3.06,,0.8,1.5,,FAF,17/03/2021 11:37,CQ02,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,80,0,0,,
117,Guarumal Beitia,Guarumal Beitia-10,2,true,2,2020-2021,38,4,2,100004,10,34.1,,15.7,1.5,,FAF,18/03/2021 07:50,C06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.8173021,0,121.5583578,0,131,0,126,0,0,,
436,Sanidad Vegetal,Sanidad Vegetal-10,6,true,6,2020-2021,35,4,6,100013,10,7.43,,2.2,1.5,,FAF,14/03/2021 09:56,C13,Banco\Var,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,71.41899441,0,94,0,76,0,0,,
437,Sanidad Vegetal,Sanidad Vegetal-20,6,true,6,2020-2021,20,5,6,100013,20,2.81,,0.2,1.5,,FAF,02/02/2021 09:35,C02,Ensayos,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,30.19217082,0,109,0,58,0,0,,
438,Sanidad Vegetal,Sanidad Vegetal-21,6,true,6,2020-2021,21,5,6,100013,21,2.81,,0.2,1.5,,FAF,02/02/2021 12:56,C02,Ensayos,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,36.14946619,0,0,0,58,0,0,,
439,Sanidad Vegetal,Sanidad Vegetal-30,6,true,6,2020-2021,64,5,6,100013,30,1,,2.3,1.5,,FAF,31/03/2021 20:20,CQ01,Ensayos,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
118,Las Martinas,Las Martinas-10,2,true,2,2020-2021,65,5,2,100076,10,11.34,,12.3,1.5,,FAR,01/04/2021 09:31,C06,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.97001764,0,70.87037037,0,97,0,85,0,0,,
119,Las Martinas,Las Martinas-17,2,true,2,2020-2021,19,5,2,100076,17,1.67,,12.3,1.5,,FAR,01/02/2021 09:35,C02,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.1497006,0,49.08383234,0,0,0,72,0,0,,
120,Las Martinas,Las Martinas-18,2,true,2,2020-2021,18,5,2,100076,18,14.1,,12.3,1.5,,FAR,31/01/2021 22:05,C03,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.36453901,0,73.44113475,0,69,0,64,0,0,,
121,Las Martinas,Las Martinas-19,2,true,2,2020-2021,63,5,2,100076,19,7.01,,12.3,1.5,,FAR,30/03/2021 17:49,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.35092725,0,77,0,0,0,0,,
122,Las Martinas,Las Martinas-20,2,true,2,2020-2021,17,5,2,100076,20,6.12,,12.3,1.5,,FAR,31/01/2021 12:57,C06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.24836601,0,69.65686275,0,77,0,81,0,0,,
123,Las Martinas,Las Martinas-30,2,true,2,2020-2021,15,5,2,100076,30,4.57,,12.3,1.5,,FAR,29/01/2021 16:18,C06,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.78774617,0,87.52954048,0,96,0,114,0,0,,
124,Las Martinas,Las Martinas-32,2,true,2,2020-2021,16,5,2,100076,32,12.1,,12.3,1.5,,FAR,30/01/2021 09:17,C01,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.82561983,0,0,0,0,0,0,0,0,,
125,Las Martinas,Las Martinas-40,2,true,2,2020-2021,62,5,2,100076,40,14.71,,12.3,1.5,,FAR,29/03/2021 16:13,C06,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.6478586,0,0,0,0,0,0,0,0,,
126,Las Martinas,Las Martinas-50,2,true,2,2020-2021,61,5,2,100076,50,5.35,,12.3,1.5,,FAR,27/03/2021 18:09,C01,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.30280374,0,44.17570093,0,82,0,100,0,0,,
127,Las Martinas,Las Martinas-60,2,true,2,2020-2021,60,5,2,100076,60,8.49,,12.3,1.5,,FAR,27/03/2021 16:39,C06,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.37338045,0,65.27797409,0,85,0,105,0,0,,
128,Las Martinas,Las Martinas-70,2,true,2,2020-2021,57,5,2,100076,70,20.62,,14,1.5,,FAR,27/03/2021 09:37,C06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.01842871,0,81.67749758,0,105,0,106,0,0,,
129,Las Martinas,Las Martinas-80,2,true,2,2020-2021,58,5,2,100076,80,0.71,,14,1.5,,FAR,27/03/2021 12:17,C06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.3943662,0,26.43661972,0,105,0,106,0,0,,
130,Las Martinas,Las Martinas-90,2,true,2,2020-2021,22,5,2,100076,90,0.63,,14,1.5,,FAR,03/02/2021 15:50,C06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.5396825,0,59.22222222,0,64,0,106,0,0,,
131,Las Martinas,Las Martinas-100,2,true,2,2020-2021,59,5,2,100076,100,14.05,,14,1.5,,FAR,27/03/2021 15:19,C06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.03060498,0,89.20569395,0,107,0,112,0,0,,
132,Las Martinas,Las Martinas-110,2,true,2,2020-2021,25,5,2,100076,110,1.26,,14,1.5,,FAR,06/02/2021 16:02,C06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.15873016,0,63.28571429,0,109,0,136,0,0,,
133,Las Martinas,Las Martinas-120,2,true,2,2020-2021,23,5,2,100076,120,11.49,,14,1.65,,FAR,04/02/2021 15:20,RS,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
134,Las Martinas,Las Martinas-130,2,true,2,2020-2021,24,5,2,100076,130,10.8,,14,1.65,,FAR,06/02/2021 00:54,RS,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
135,Las Martinas,Las Martinas-140,2,true,2,2020-2021,56,5,2,100076,140,12.05,,14,1.5,,FAR,26/03/2021 00:35,C06,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.78755187,0,68.0033195,0,91,0,87,0,0,,
136,Las Martinas,Las Martinas-150,2,true,2,2020-2021,55,5,2,100076,150,1.29,,14,1.5,,FAR,23/03/2021 19:01,C06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,124.6744186,0,155,0,133,0,0,,
137,Las Martinas,Las Martinas-160,2,true,2,2020-2021,11,1,2,100076,160,8.04,,13.4,1.5,,FAR,22/01/2021 10:40,C06,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.30845771,0,75.91044776,0,105,0,100,0,0,,
138,Las Martinas,Las Martinas-170,2,true,2,2020-2021,54,5,2,100076,170,12.49,,13.4,1.5,,FAR,20/03/2021 05:39,C06,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.35468375,0,82.86228983,0,101,0,98,0,0,,
139,Las Martinas,Las Martinas-180,2,true,2,2020-2021,53,5,2,100076,180,15.03,,14,1.5,,FAR,19/03/2021 07:27,C06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.71922821,0,69.88090486,0,102,0,115,0,0,,
140,Las Martinas,Las Martinas-190,2,true,2,2020-2021,36,5,2,100076,190,19.81,,14,1.5,,FAR,15/02/2021 09:21,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.7218576,0,109.0550227,0,83,0,0,0,0,,
141,Las Martinas,Las Martinas-200,2,true,2,2020-2021,35,5,2,100076,200,31.57,,14,1.5,,FAR,14/02/2021 03:35,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.8089959,0,99.46246436,0,75,0,0,0,0,,
