id,name,description,color,allow_timesheets,fincas_pma,zafra,odc,frente,subfinca,up,lote,has,correg,dist,desr,ubic,tds,fecha_est_cosecha,tipocorte,variedad,fdc,fds,hdc,hdq,hasq,tonq,hasv,tonv,tche1,tche2,tche3,hasc,toncos,tonme,tonrt,tchr,difton,difprc,are,bx,sac,pza,red,ph,tch_01,dif_01,tch_02,dif_02,tch_03,dif_03,tch_04,dif_04,dosm,mad,fdam
16,Altos de San Pedro,Altos de San Pedro-10,1,true,1,2020-2021,34,5,1,100790,10,29.37,,3.1,1.5,,FAF,13/02/2021 10:28,C01,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.00609756,0,0,0,0,0,0,0,0,,
237,Efraín Hernández,Efraín Hernández-10,3,true,3,2020-2021,51,5,3,100889,10,6.75,,6.7,1.5,,FAF,17/03/2021 16:58,C06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.46,0,68.92888889,0,0,0,73,0,0,,
142,Las Moras,Las Moras-10,2,true,2,2020-2021,29,5,2,110008,10,11.8,,9.2,1.5,,ARF,09/02/2021 21:16,C04,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,69.81247469,0,98,0,76,0,0,,
143,Las Moras,Las Moras-11,2,true,2,2020-2021,52,5,2,110008,11,12.1,,9.2,1.65,,AR,18/03/2021 14:23,R,CC01-1940,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
144,Las Moras,Las Moras-12,2,true,2,2020-2021,32,5,2,110008,12,0.79,,9.9,1.5,,AR,12/02/2021 08:33,RS,CC01-1940,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
145,Las Moras,Las Moras-16,2,true,2,2020-2021,31,5,2,110008,16,16.88,,10.2,1.5,,ARF,11/02/2021 00:57,C09,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.09,0,67.3992891,0,93,0,70,0,0,,
146,Las Moras,Las Moras-17,2,true,2,2020-2021,33,5,2,110008,17,10.4,,10.2,1.5,,ARF,12/02/2021 17:02,C01,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.09,0,58.69807692,0,89,0,66,0,0,,
147,Las Moras,Las Moras-18,2,true,2,2020-2021,30,5,2,110008,18,8.72,,10.2,1.5,,ARF,10/02/2021 08:35,C03,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.41,0,85.09288991,0,59,0,63,0,0,,
148,Las Moras,Las Moras-20,2,true,2,2020-2021,49,1,2,110008,20,14,,9.8,1.65,,AR,07/03/2021 14:31,RS,CC01-1940,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,28.74630542,0,76,0,60,0,0,,
149,Las Moras,Las Moras-21,2,true,2,2020-2021,50,1,2,110008,21,6.3,,9.8,1.65,,AR,08/03/2021 15:12,RS,Crotalaria,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
150,Las Moras,Las Moras-25,2,true,2,2020-2021,51,1,2,110008,25,11.5,,9.8,1.5,,AR,09/03/2021 03:16,C04,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.23,0,47.09826087,0,75,0,43,0,0,,
151,Las Moras,Las Moras-26,2,true,2,2020-2021,20,3,2,110008,26,5.27,,10.2,1.5,,AR,07/02/2021 15:43,C02,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.19,0,12.79506641,0,0,0,0,0,0,,
152,Las Moras,Las Moras-30,2,true,2,2020-2021,67,1,2,110008,30,15.18,,9.9,1.5,,AR,27/03/2021 14:37,C05,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.13,0,41.52700922,0,64,0,62,0,0,,
153,Las Moras,Las Moras-60,2,true,2,2020-2021,24,4,2,110008,60,19.2,,10.2,1.5,,AR,23/02/2021 07:58,C04,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.8,0,69.46302083,0,98,0,49,0,0,,
154,Las Moras,Las Moras-65,2,true,2,2020-2021,22,1,2,110008,65,11.6,,10.2,1.5,,AR,03/02/2021 23:39,C06,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.11,0,58.25258621,0,75,0,66,0,0,,
155,Las Moras,Las Moras-70,2,true,2,2020-2021,66,1,2,110008,70,4.81,,10.2,1.5,,ARF,26/03/2021 14:51,C06,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.26,0,51.62162162,0,94,0,91,0,0,,
156,Las Moras,Las Moras-75,2,true,2,2020-2021,69,1,2,110008,75,8.03,,10.2,1.5,,AR,27/03/2021 22:58,C05,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.03,0,50.43835616,0,86,0,78,0,0,,
238,Pinto Arauz,Pinto Arauz-10,3,true,3,2020-2021,64,1,3,110025,10,12.79,,6,1.5,,FAF,25/03/2021 17:20,C02,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.26,0,147.9366693,0,0,0,0,0,0,,
239,Pinto Arauz,Pinto Arauz-20,3,true,3,2020-2021,68,1,3,110025,20,8.71,,6,1.5,,FAF,27/03/2021 15:02,C02,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.29,0,157.6119403,0,0,0,0,0,0,,
240,Pinto Arauz,Pinto Arauz-30,3,true,3,2020-2021,65,1,3,110025,30,4.26,,6,1.5,,FAF,26/03/2021 05:44,C02,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.68,0,157.6119403,0,0,0,0,0,0,,
306,Julissa Sanchez,Julissa Sanchez-10,5,true,5,2020-2021,21,1,5,110036,10,14.71,,14.3,1.5,,FAF,03/02/2021 16:31,C07,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.32,0,84.90958532,0,132,0,122,0,0,,
17,Lechería,Lechería-10,1,true,1,2020-2021,63,1,1,110038,10,11.19,,2.8,1.5,,FAF,25/03/2021 01:23,C04,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.46,0,105.1179625,0,0,0,95,0,0,,
18,Lechería,Lechería-20,1,true,1,2020-2021,4,5,1,110038,20,10.88,,2.8,1.65,,FAF,15/01/2021 19:26,RS,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19,Lechería,Lechería-25,1,true,1,2020-2021,19,2,1,110038,25,1,,2.8,1.5,,FAF,02/02/2021 22:29,C11,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.99,0,74.71,0,113,0,65,0,0,,
20,Lechería,Lechería-30,1,true,1,2020-2021,16,1,1,110038,30,8.24,,2.8,1.65,,FAF,29/01/2021 06:42,RS,CC01-1940,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
21,Lechería,Lechería-40,1,true,1,2020-2021,9,2,1,110038,40,2.96,,2.8,1.5,,FAF,20/01/2021 23:23,C05,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.58,0,91.12837838,0,107,0,89,0,0,,
22,Lechería,Lechería-50,1,true,1,2020-2021,11,2,1,110038,50,4.59,,2.8,1.65,,FAF,22/01/2021 05:52,R,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
23,Lechería,Lechería-60,1,true,1,2020-2021,9,3,1,110038,60,3.3,,2.8,1.5,,FAF,21/01/2021 06:06,C04,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.48,0,122.1363636,0,0,0,113,0,0,,
24,Lechería,Lechería-70,1,true,1,2020-2021,96,2,1,110038,70,7.04,,2.8,1.5,,FAF,13/04/2021 12:28,C15,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.97,0,61.97869318,0,130,0,83,0,0,,
25,Lechería,Lechería-80,1,true,1,2020-2021,10,3,1,110038,80,0.19,,2.8,1.5,,FAF,22/01/2021 07:35,C05,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.84,0,43.26315789,0,0,0,100,0,0,,
26,Lechería,Lechería-90,1,true,1,2020-2021,14,2,1,110038,90,5.15,,2.8,1.5,,FAF,24/01/2021 05:04,C05,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.97,0,55.66213592,0,0,0,83,0,0,,
27,Lechería,Lechería-95,1,true,1,2020-2021,10,2,1,110038,95,3.16,,2.8,1.5,,FAF,21/01/2021 09:53,GCRS,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,Lechería,Lechería-100,1,true,1,2020-2021,12,2,1,110038,100,5.41,,2.8,1.5,,FAF,22/01/2021 10:20,C01S,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
241,Fernando Rios,Fernando Rios-10,3,true,3,2020-2021,13,2,3,110044,10,16,,12.3,1.5,,FAF,23/01/2021 02:46,C12,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.04022989,0,0,0,9.04,0,80,0,0,,
307,Merrow,Merrow-10,5,true,5,2020-2021,11,3,5,110055,10,12,,13.4,1.5,,FAF,23/01/2021 07:05,C12,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.61,0,82.04333333,0,107,0,100,0,0,,
242,Gloria Quintero,Gloria Quintero-10,3,true,3,2020-2021,32,3,3,110056,10,9.94,,4.5,1.5,,FAF,24/02/2021 22:54,C06,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.62,0,90.50402414,0,99,0,86,0,0,,
308,Berlina,Berlina-10,5,true,5,2020-2021,33,3,5,110061,10,28.04,,13,1.5,,FAF,25/02/2021 18:44,C09,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.15,0,114.7161198,0,0,0,98,0,0,,
309,Berlina,Berlina-20,5,true,5,2020-2021,15,2,5,110061,20,12.89,,14,1.5,,FAF,25/01/2021 07:16,C09,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,91.42901474,0,0,0,74,0,0,,
310,Berlina,Berlina-21,5,true,5,2020-2021,34,3,5,110061,21,12,,14.5,1.5,,FAF,26/02/2021 15:15,C09,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,91.42833333,0,0,0,85,0,0,,
311,Berlina,Berlina-30,5,true,5,2020-2021,4,3,5,110061,30,41.05,,14,1.65,,FAF,14/01/2021 23:43,R,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.1147381,0,0,0,0,0,0,,
312,Berlina,Berlina-40,5,true,5,2020-2021,3,3,5,110061,40,5,,16.5,1.5,,FAF,14/01/2021 17:05,C02,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.48,0,70.254,0,91,0,89,0,0,,
313,Berlina,Berlina-50,5,true,5,2020-2021,5,3,5,110061,50,16.97,,14,1.5,,FAF,15/01/2021 12:03,C01,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.57,0,0,0,0,0,0,0,0,,
314,Berlina,Berlina-51,5,true,5,2020-2021,6,3,5,110061,51,7.15,,14,1.5,,FAF,15/01/2021 21:03,C02,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.19,0,0,0,0,0,0,0,0,,
315,Berlina,Berlina-52,5,true,5,2020-2021,1,3,5,110061,52,3.42,,14,1.5,,FAF,11/01/2021 19:09,C02,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.7483871,0,0,0,0,0,0,0,0,,
316,Berlina,Berlina-53,5,true,5,2020-2021,2,3,5,110061,53,9.15,,14,1.5,,FAF,13/01/2021 17:12,CQ01,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.51724138,0,0,0,0,0,0,0,0,,
317,Berlina,Berlina-60,5,true,5,2020-2021,5,2,5,110061,60,4.37,,15.5,1.5,,FAF,15/01/2021 12:23,C02,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.55,0,45.08466819,0,0,0,0,0,0,,
318,Berlina,Berlina-65,5,true,5,2020-2021,4,2,5,110061,65,8.35,,15,1.65,,FAF,14/01/2021 17:08,R,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
319,Berlina,Berlina-70,5,true,5,2020-2021,6,2,5,110061,70,4.38,,13,1.65,,FAF,16/01/2021 04:47,R,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
320,Berlina,Berlina-80,5,true,5,2020-2021,7,3,5,110061,80,14.59,,12.3,1.5,,FAF,17/01/2021 01:14,C02,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.22,0,155.3879369,0,0,0,0,0,0,,
321,Berlina,Berlina-90,5,true,5,2020-2021,8,3,5,110061,90,4.53,,12.3,1.65,,FAF,18/01/2021 23:46,R,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
322,Monte Grande,Monte Grande-10,5,true,5,2020-2021,1,2,5,110062,10,1.17,,14.3,1.5,,FAF,12/01/2021 08:52,C02,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.44,0,101.1196581,0,0,0,0,0,0,,
323,Monte Grande,Monte Grande-20,5,true,5,2020-2021,2,2,5,110062,20,4.22,,14.3,1.5,,FAF,13/01/2021 16:26,C06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.25,0,110.5379147,0,83,0,120,0,0,,
324,Monte Grande,Monte Grande-30,5,true,5,2020-2021,3,2,5,110062,30,2.18,,14.3,1.5,,FAF,13/01/2021 23:46,C06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.76,0,84.8853211,0,129,0,135,0,0,,
325,Monte Grande,Monte Grande-40,5,true,5,2020-2021,3,5,5,110062,40,1.59,,14.3,1.5,,FAF,14/01/2021 02:03,C06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.19,0,110.2955975,0,102,0,121,0,0,,
326,Monte Grande,Monte Grande-50,5,true,5,2020-2021,18,2,5,110062,50,4.23,,14.3,1.5,,FAF,02/02/2021 07:48,C010,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.29,0,96.30969267,0,90,0,97,0,0,,
327,Monte Grande,Monte Grande-60,5,true,5,2020-2021,16,2,5,110062,60,9.57,,14.3,1.5,,FAF,27/01/2021 05:28,C02,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.12,0,106.6280042,0,0,0,0,0,0,,
328,Monte Grande,Monte Grande-70,5,true,5,2020-2021,17,2,5,110062,70,14.75,,14.3,1.5,,FAF,27/01/2021 22:32,C09,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.34644068,0,78.90644068,0,84,0,82,0,0,,
329,Monte Grande,Monte Grande-80,5,true,5,2020-2021,26,3,5,110062,80,13.3,,14.3,1.5,,FAF,16/02/2021 11:47,C01,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
330,Monte Grande,Monte Grande-90,5,true,5,2020-2021,65,2,5,110062,90,10.57,,14.3,1.5,,FAF,11/03/2021 18:39,C05,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.8,0,86.9602649,0,78,0,75,0,0,,
331,Monte Grande,Monte Grande-100,5,true,5,2020-2021,66,2,5,110062,100,5.53,,14.3,1.5,,FAF,15/03/2021 16:37,C05,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.47,0,59.1283906,0,88,0,78,0,0,,
332,Monte Grande,Monte Grande-110,5,true,5,2020-2021,64,2,5,110062,110,9.67,,14.3,1.5,,FAF,10/03/2021 21:23,C05,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0672182,0,74.68148914,0,84,0,90,0,0,,
333,Monte Grande,Monte Grande-120,5,true,5,2020-2021,63,2,5,110062,120,20.14,,14.3,1.5,,FAF,09/03/2021 18:32,C09,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.3038729,0,98.15988083,0,95,0,102,0,0,,
334,Monte Grande,Monte Grande-130,5,true,5,2020-2021,62,2,5,110062,130,22.76,,14.3,1.5,,FAF,09/03/2021 05:06,C09,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,98.1599297,0,86,0,88,0,0,,
335,Monte Grande,Monte Grande-140,5,true,5,2020-2021,61,2,5,110062,140,5.61,,14.3,1.5,,FAF,08/03/2021 16:49,C07,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.49,0,89.9144385,0,93,0,98,0,0,,
336,Indios,Indios-10,5,true,5,2020-2021,60,2,5,110063,10,18.9,,13.3,1.5,,FAF,08/03/2021 08:05,CQ09,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.79100529,0,121,0,105,0,0,,
337,Bagala,Bagala-10,5,true,5,2020-2021,59,2,5,110064,10,72,,12.7,1.5,,FAF,06/03/2021 21:39,C02,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.42,0,72,0,0,0,0,0,0,,
338,Bagala,Bagala-20,5,true,5,2020-2021,58,2,5,110064,20,33.3,,12.7,1.5,,FAF,05/03/2021 13:50,C04,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3,0,107,0,131,0,0,0,0,,
339,Bagala,Bagala-25,5,true,5,2020-2021,27,3,5,110064,25,12.3,,12.7,1.5,,FAF,18/02/2021 23:28,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.04,0,92.35447154,0,0,0,0,0,0,,
340,Bagala,Bagala-30,5,true,5,2020-2021,57,2,5,110064,30,1.7,,16.3,1.5,,FAF,04/03/2021 11:58,C02,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.44,0,103,0,0,0,0,0,0,,
341,MD Miró SA,MD Miró SA-10,5,true,5,2020-2021,47,5,5,110066,10,13.24,,14.7,1.65,,FAF,14/03/2021 12:09,RS,CC01-1940,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
342,MD Miró SA,MD Miró SA-15,5,true,5,2020-2021,44,5,5,110066,15,13.72,,15.2,1.5,,FAF,12/03/2021 01:23,C07,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.82,0,142.4569971,0,0,0,110,0,0,,
343,MD Miró SA,MD Miró SA-20,5,true,5,2020-2021,48,5,5,110066,20,63.97,,14.7,1.5,,FAF,15/03/2021 04:17,C01,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.39,0,96.0389245,0,0,0,85,0,0,,
344,MD Miró SA,MD Miró SA-30,5,true,5,2020-2021,46,5,5,110066,30,23.5,,15.2,1.65,,FAF,14/03/2021 04:02,R,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
345,MD Miró SA,MD Miró SA-31,5,true,5,2020-2021,45,5,5,110066,31,8.23,,15.4,1.5,,FAF,12/03/2021 05:17,C01S,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
346,MD Miró SA,MD Miró SA-40,5,true,5,2020-2021,41,5,5,110066,40,10.75,,15.2,1.5,,FAF,04/03/2021 05:40,C07,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.63,0,88.8772093,0,0,0,75,0,0,,
347,MD Miró SA,MD Miró SA-50,5,true,5,2020-2021,42,5,5,110066,50,7.14,,15.4,1.5,,FAF,05/03/2021 07:47,C06,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.33,0,99.28991597,0,0,0,87,0,0,,
348,MD Miró SA,MD Miró SA-60,5,true,5,2020-2021,43,5,5,110066,60,22.2,,15.4,1.5,,FAF,06/03/2021 14:13,C06,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.77,0,104.6045045,0,0,0,104,0,0,,
349,MD Miró SA,MD Miró SA-70,5,true,5,2020-2021,37,5,5,110066,70,20.52,,15.4,1.5,,FAF,16/02/2021 00:50,C06,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.55,0,104.4717349,0,0,0,102,0,0,,
350,MD Miró SA,MD Miró SA-80,5,true,5,2020-2021,38,5,5,110066,80,19.81,,16.1,1.5,,FAF,21/02/2021 03:50,C01,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
351,MD Miró SA,MD Miró SA-90,5,true,5,2020-2021,39,5,5,110066,90,13.18,,16.1,1.5,,FAF,27/02/2021 06:28,C07,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.89,0,61.98558422,0,91,0,83,0,0,,
352,MD Miró SA,MD Miró SA-100,5,true,5,2020-2021,40,5,5,110066,100,16.27,,16.1,1.5,,FAF,02/03/2021 01:43,C07,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.3614239,0,66.94529809,0,105,0,108,0,0,,
157,Fundacion Arauz,Fundacion Arauz-20,2,true,2,2020-2021,76,5,2,110069,20,5.76,,23.7,1.5,,AR,09/04/2021 12:15,C01,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3,0,34.41319444,0,49,0,35,0,0,,
158,Fundacion Arauz,Fundacion Arauz-30,2,true,2,2020-2021,75,5,2,110069,30,65.63,,23.7,1.5,,ARF,09/04/2021 07:31,C02,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.9,0,50,0,0,0,0,0,0,,
159,Fundacion Arauz,Fundacion Arauz-32,2,true,2,2020-2021,74,5,2,110069,32,7.62,,23.7,1.5,,ARF,07/04/2021 18:44,C02,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.74,0,0,0,0,0,0,0,0,,
160,Fundacion Arauz,Fundacion Arauz-40,2,true,2,2020-2021,73,5,2,110069,40,28.4,,23.7,1.5,,ARF,06/04/2021 04:12,C08,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.34,0,57.16232394,0,73,0,81,0,0,,
161,Fundacion Arauz,Fundacion Arauz-50,2,true,2,2020-2021,72,5,2,110069,50,2.77,,23.7,1.5,,AR,05/04/2021 22:53,C02,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.65,0,0,0,0,0,0,0,0,,
162,Fundacion Arauz,Fundacion Arauz-60,2,true,2,2020-2021,51,3,2,110069,60,24.55,,23.7,1.5,,ARF,01/04/2021 21:31,C08,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.2,0,0,0,0,0,0,0,0,,
163,Fundacion Arauz,Fundacion Arauz-65,2,true,2,2020-2021,52,3,2,110069,65,15.87,,23.7,1.5,,AR,04/04/2021 04:27,C01,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.66,0,0,0,0,0,0,0,0,,
164,Fundacion Arauz,Fundacion Arauz-70,2,true,2,2020-2021,53,3,2,110069,70,15.22,,23.7,1.5,,ARF,05/04/2021 14:59,C02,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.64,0,38.02365309,0,77,0,88,0,0,,
165,Fundacion Arauz,Fundacion Arauz-100,2,true,2,2020-2021,49,5,2,110069,100,9.41,,21.2,1.5,,AR,16/03/2021 07:38,C01,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.44,0,0,0,0,0,0,0,0,,
