id,name,description,color,allow_timesheets,fincas_pma,zafra,odc,frente,subfinca,up,lote,has,correg,dist,desr,ubic,tds,fecha_est_cosecha,tipocorte,variedad,fdc,fds,hdc,hdq,hasq,tonq,hasv,tonv,tche1,tche2,tche3,hasc,toncos,tonme,tonrt,tchr,difton,difprc,are,bx,sac,pza,red,ph,tch_01,dif_01,tch_02,dif_02,tch_03,dif_03,tch_04,dif_04,dosm,mad,fdam
166,Fundacion Arauz,Fundacion Arauz-110,2,true,2,2020-2021,50,5,2,110069,110,61.54,,21.2,1.5,,ARF,17/03/2021 03:27,C02,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.29,0,40,0,0,0,0,0,0,,
167,Fundacion Arauz,Fundacion Arauz-120,2,true,2,2020-2021,13,5,2,110069,120,59.4,,24,1.5,,ARF,28/01/2021 18:13,C02,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.58,0,75,0,0,0,0,0,0,,
168,Fundacion Arauz,Fundacion Arauz-130,2,true,2,2020-2021,14,5,2,110069,130,28.6,,24,1.5,,FAF,29/01/2021 06:15,C02,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.51,0,68,0,0,0,0,0,0,,
169,Antonio Beitia,Antonio Beitia-15,2,true,2,2020-2021,28,5,2,110073,15,2.52,,15.7,1.5,,ARF,09/02/2021 13:50,C05,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.26,0,55.13888889,0,91,0,76,0,0,,
170,Antonio Beitia,Antonio Beitia-20,2,true,2,2020-2021,8,5,2,110073,20,15.64,,16.3,1.5,,ARF,23/01/2021 01:22,C06,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.47,0,80.77621483,0,83,0,99,0,0,,
171,Antonio Beitia,Antonio Beitia-30,2,true,2,2020-2021,6,5,2,110073,30,19.28,,16.3,1.5,,ARF,19/01/2021 15:38,C06,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.22,0,77.29304979,0,81,0,102,0,0,,
172,Antonio Beitia,Antonio Beitia-40,2,true,2,2020-2021,7,5,2,110073,40,3.77,,16.3,1.5,,AR,19/01/2021 23:23,C06,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.2,0,83.21485411,0,68,0,89,0,0,,
173,Antonio Beitia,Antonio Beitia-45,2,true,2,2020-2021,62,3,2,110073,45,2.16,,16.3,1.5,,AR,13/04/2021 12:28,C06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.15,0,67.20833333,0,68,0,89,0,0,,
174,Antonio Beitia,Antonio Beitia-50,2,true,2,2020-2021,2,5,2,110073,50,6.13,,18.4,1.5,,AR,12/01/2021 01:10,C06,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.81,0,72.85644372,0,78,0,78,0,0,,
175,Antonio Beitia,Antonio Beitia-60,2,true,2,2020-2021,1,5,2,110073,60,12.13,,17.6,1.5,,ARF,11/01/2021 15:28,C06,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.98,0,83.0370981,0,99,0,93,0,0,,
176,Ester Sanchez,Ester Sanchez-10,2,true,2,2020-2021,10,5,2,110075,10,12.2,,11.8,1.5,,AR,25/01/2021 03:49,C01,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.03,0,38.00983607,0,52,0,65,0,0,,
177,Ester Sanchez,Ester Sanchez-20,2,true,2,2020-2021,9,5,2,110075,20,14.54,,11.8,1.5,,ARF,24/01/2021 07:16,C06,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.9,0,75.23933975,0,113,0,117,0,0,,
178,Ester Sanchez,Ester Sanchez-30,2,true,2,2020-2021,11,5,2,110075,30,10.54,,11.8,1.5,,ARF,26/01/2021 08:12,C06,CP08-2218,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.93,0,82.32447818,0,100,0,105,0,0,,
179,Oscar De Leon,Oscar De Leon-10,2,true,2,2020-2021,12,5,2,110077,10,16.59,,14.6,1.5,,ARF,27/01/2021 11:00,C06,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.75,0,57.82941531,0,77,0,87,0,0,,
180,Oscar De Leon,Oscar De Leon-20,2,true,2,2020-2021,6,4,2,110077,20,6.02,,14.6,1.5,,ARF,17/01/2021 02:21,C06,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.36,0,100.0996678,0,80,0,100,0,0,,
181,Francisco Aizpurua,Francisco Aizpurua-10,2,true,2,2020-2021,9,4,2,110078,10,15,,12.3,1.5,,AR,25/01/2021 05:02,C06,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.7,0,64.676,0,93,0,90,0,0,,
182,Manuel Rojas,Manuel Rojas-10,2,true,2,2020-2021,10,4,2,110079,10,33.12,,16.7,1.5,,FAF,01/02/2021 15:09,C05,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.98580918,0,92.35628019,0,103,0,129,0,0,,
243,Ulises Montoto,Ulises Montoto-10,3,true,3,2020-2021,41,3,3,110080,10,8.89,,14.5,1.5,,FAF,19/03/2021 05:33,C04,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.38,0,103.2767154,0,107,0,117,0,0,,
244,Ulises Montoto,Ulises Montoto-20,3,true,3,2020-2021,11,4,3,110080,20,4.12,,14.5,1.5,,FAF,03/02/2021 10:52,C03,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.38,0,53.87135922,0,76,0,0,0,0,,
245,Cira Arauz,Cira Arauz-10,3,true,3,2020-2021,7,4,3,110081,10,6.82,,10,1.65,,FAF,18/01/2021 23:15,R,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
246,Cira Arauz,Cira Arauz-20,3,true,3,2020-2021,8,4,3,110081,20,4.13,,13,1.5,,FAF,22/01/2021 06:40,C02,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.86440678,0,147,0,0,0,0,0,0,,
247,Cira Arauz,Cira Arauz-30,3,true,3,2020-2021,39,4,3,110081,30,4.7,,12.7,1.5,,FAF,20/03/2021 00:23,GC,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
183,Barqueta,Barqueta-10,2,true,2,2020-2021,43,4,2,110082,10,9.2,,16.6,1.5,,ARF,04/04/2021 14:01,C04,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.91,0,75.02826087,0,86,0,35,0,0,,
184,Barqueta,Barqueta-20,2,true,2,2020-2021,42,4,2,110082,20,15.9,,16.6,1.5,,ARF,29/03/2021 03:36,C04,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.16603774,0,87.58113208,0,74,0,51,0,0,,
185,Barqueta,Barqueta-30,2,true,2,2020-2021,41,4,2,110082,30,14.2,,16.6,1.5,,ARF,28/03/2021 04:33,C04,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.27,0,96.24295775,0,95,0,51,0,0,,
186,Barqueta,Barqueta-40,2,true,2,2020-2021,44,4,2,110082,40,12,,16.6,1.5,,ARF,11/04/2021 10:08,C04,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.28,0,94.56083333,0,96,0,57,0,0,,
29,La Cueva,La Cueva-10,1,true,1,2020-2021,40,4,1,110411,10,2.89,,7.8,1.5,,FAF,26/03/2021 01:42,C05,CP08-2026,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.9,0,71.75778547,0,0,0,75,0,0,,
30,La Cueva,La Cueva-20,1,true,1,2020-2021,12,4,1,110411,20,9.78,,7.8,1.5,,FAF,05/02/2021 01:55,C05,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.69836401,0,77.44580777,0,94,0,67,0,0,,
31,La Cueva,La Cueva-30,1,true,1,2020-2021,45,4,1,110411,30,23.3,,6.6,1.5,,FAF,12/04/2021 05:50,C03,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,0,77.33862661,0,135,0,0,0,0,,
32,La Cueva,La Cueva-40,1,true,1,2020-2021,46,4,1,110411,40,16.53,,6.6,1.5,,FAF,12/04/2021 18:29,CQ01,PCG12-745,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.2962963,0,74.81790684,0,0,0,0,0,0,,
33,La Cueva,La Cueva-51,1,true,1,2020-2021,20,1,1,110411,51,5.72,,6.6,1.5,,FAF,03/02/2021 05:46,C03,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.68,0,79.47552448,0,56,0,0,0,0,,
34,La Cueva,La Cueva-52,1,true,1,2020-2021,70,1,1,110411,52,6.24,,7.8,1.5,,FAF,30/03/2021 09:17,C07,CP08-1030,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.43,0,63.44230769,0,81,0,79,0,0,,
35,La Cueva,La Cueva-53,1,true,1,2020-2021,18,1,1,110411,53,8.83,,6.6,1.5,,FAF,31/01/2021 03:39,C01,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.66,0,0,0,0,0,0,0,0,,
36,La Cueva,La Cueva-54,1,true,1,2020-2021,17,1,1,110411,54,5.01,,6.6,1.5,,FAF,30/01/2021 02:39,C03,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.43,0,82.6506986,0,77,0,0,0,0,,
37,La Cueva,La Cueva-55,1,true,1,2020-2021,13,4,1,110411,55,17.17,,6.6,1.5,,FAF,06/02/2021 13:21,C02,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.96605744,0,0,0,0,0,0,0,0,,
38,La Cueva,La Cueva-56,1,true,1,2020-2021,72,1,1,110411,56,3.66,,6.6,1.5,,FAF,02/04/2021 02:20,C07,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.5,0,84.12295082,0,69,0,85,0,0,,
39,La Cueva,La Cueva-57,1,true,1,2020-2021,23,1,1,110411,57,5.14,,6.6,1.5,,FAF,05/02/2021 01:56,C0Q1,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
40,La Cueva,La Cueva-60,1,true,1,2020-2021,76,1,1,110411,60,16.59,,7.8,1.5,,FAF,07/04/2021 19:54,C06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.97745572,0,88.06690778,0,65,0,95,0,0,,
41,La Cueva,La Cueva-70,1,true,1,2020-2021,75,1,1,110411,70,14.69,,6.6,1.5,,FAF,06/04/2021 06:09,CQ06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.80326753,0,97,0,80,0,0,,
42,La Cueva,La Cueva-80,1,true,1,2020-2021,74,1,1,110411,80,5.79,,6.6,1.5,,FAF,04/04/2021 17:48,C04,CPCL02-6848,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.16,0,64.46977547,0,91,0,81,0,0,,
43,La Cueva,La Cueva-90,1,true,1,2020-2021,28,4,1,110411,90,2.19,,7.8,1.5,,FAF,08/03/2021 03:15,C02,PCG12-745,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.53,0,67.78538813,0,74,0,71,0,0,,
44,La Cueva,La Cueva-100,1,true,1,2020-2021,25,1,1,110411,100,1.48,,6.6,1.5,,FAF,09/02/2021 02:52,C010,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.45,0,75.02702703,0,0,0,83,0,0,,
45,LUQUI LSP,LUQUI LSP-20,1,true,1,2020-2021,24,1,1,110418,20,9.6,,1.5,1.5,,FAF,06/02/2021 17:58,C05,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.11,0,74.796875,0,89,0,88,0,0,,
46,LUQUI LSP,LUQUI LSP-25,1,true,1,2020-2021,30,1,1,110418,25,25.72,,1.5,1.5,,FAF,12/02/2021 15:14,C04,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.54,0,88.54976672,0,76,0,66,0,0,,
248,Natividad Quintero,Natividad Quintero-10,3,true,3,2020-2021,28,1,3,110420,10,11.03,,4,1.5,,FAF,11/02/2021 16:58,C05,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.63,0,89.23844062,0,96,0,94,0,0,,
249,Natividad Quintero,Natividad Quintero-11,3,true,3,2020-2021,73,1,3,110420,11,8.8,,4,1.5,,FAF,03/04/2021 13:01,C06,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.65,0,86.56704545,0,105,0,90,0,0,,
250,Natividad Quintero,Natividad Quintero-30,3,true,3,2020-2021,32,1,3,110420,30,3.94,,4,1.5,,FAF,14/02/2021 16:04,C03,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.4,0,79.35532995,0,83,0,0,0,0,,
47,CICHISA,CICHISA-10,1,true,1,2020-2021,33,1,1,110434,10,15.53,,3,1.5,,FAF,15/02/2021 17:52,C02,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.6,0,66.72633612,0,65,0,0,0,0,,
48,CICHISA,CICHISA-15,1,true,1,2020-2021,27,1,1,110434,15,11.6,,1.3,1.5,,FAF,11/02/2021 07:33,C04,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.65,0,78.2637931,0,0,0,69,0,0,,
49,CICHISA,CICHISA-20,1,true,1,2020-2021,31,1,1,110434,20,14.8,,1.3,1.5,,FAF,13/02/2021 18:27,C02,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.2,0,0,0,86,0,95,0,0,,
50,CICHISA,CICHISA-30,1,true,1,2020-2021,26,1,1,110434,30,12.83,,1.3,1.5,,FAF,10/02/2021 03:23,C02,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.41,0,0,0,0,0,0,0,0,,
51,CICHISA,CICHISA-35,1,true,1,2020-2021,29,1,1,110434,35,12.7,,1.3,1.5,,FAF,12/02/2021 03:59,C03,PCG12-745,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.77,0,70.00795756,0,0,0,69,0,0,,
52,CICHISA,CICHISA-40,1,true,1,2020-2021,41,1,1,110434,40,4.06,,3,1.5,,FAF,24/02/2021 21:43,C04,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.07,0,62.06896552,0,113,0,53,0,0,,
53,CICHISA,CICHISA-60,1,true,1,2020-2021,42,1,1,110434,60,25.1,,3,1.5,,FAF,26/02/2021 06:35,C05,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.9,0,75.26972112,0,63,0,91,0,0,,
54,CICHISA,CICHISA-62,1,true,1,2020-2021,40,1,1,110434,62,17.66,,3,1.5,,FAF,23/02/2021 17:23,C05,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.02,0,93.43091733,0,85,0,91,0,0,,
55,CICHISA,CICHISA-70,1,true,1,2020-2021,45,1,1,110434,70,3.97,,3,1.5,,FAF,28/02/2021 03:05,C15,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.01,0,79.70528967,0,104,0,86,0,0,,
56,CICHISA,CICHISA-75,1,true,1,2020-2021,10,1,1,110434,75,5.54,,3,1.5,,FAF,18/01/2021 06:48,C01,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.87,0,0,0,0,0,0,0,0,,
57,CICHISA,CICHISA-80,1,true,1,2020-2021,7,2,1,110434,80,14.4,,3,1.5,,FAF,17/01/2021 22:06,C03,PCG12-745,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.81,0,80.32777778,0,81,0,80,0,0,,
58,CICHISA,CICHISA-90,1,true,1,2020-2021,33,2,1,110434,90,10.9,,3,1.5,,FAF,15/02/2021 22:20,C05,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.15,0,69.89449541,0,81,0,80,0,0,,
59,CICHISA,CICHISA-95,1,true,1,2020-2021,32,2,1,110434,95,13,,3,1.5,,FAF,15/02/2021 08:31,C05,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.46,0,74.09153846,0,101,0,96,0,0,,
60,CICHISA,CICHISA-110,1,true,1,2020-2021,31,2,1,110434,110,14.2,,3,1.5,,FAF,14/02/2021 04:42,C03,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.75,0,52.91126761,0,108,0,77,0,0,,
61,CICHISA,CICHISA-111,1,true,1,2020-2021,30,2,1,110434,111,11.3,,3,1.5,,FAF,13/02/2021 10:44,C02,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.87,0,72.22566372,0,0,0,0,0,0,,
62,CICHISA,CICHISA-120,1,true,1,2020-2021,28,2,1,110434,120,12.36,,3,1.5,,FAF,12/02/2021 09:06,C04,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.8,0,75.42071197,0,0,0,67,0,0,,
63,CICHISA,CICHISA-130,1,true,1,2020-2021,13,3,1,110434,130,3.89,,3,1.5,,FAF,24/01/2021 23:19,C01SB,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
64,Luis Díaz,Luis Díaz-10,1,true,1,2020-2021,29,2,1,110483,10,10,,3.5,1.5,,FAF,13/02/2021 02:34,C17,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.44,0,116.476,0,70,0,100,0,0,,
65,Luis Díaz,Luis Díaz-15,1,true,1,2020-2021,34,2,1,110483,15,14.5,,3.5,1.5,,FAF,16/02/2021 03:52,C03,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.4,0,114.2248276,0,111,0,0,0,0,,
66,Luis Díaz,Luis Díaz-16,1,true,1,2020-2021,28,3,1,110483,16,10.87,,3.5,1.5,,FAF,20/02/2021 04:22,C06,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.46,0,88.19687213,0,0,0,96,0,0,,
67,Rafael Otero,Rafael Otero-10,1,true,1,2020-2021,29,3,1,110485,10,10.3,,2.2,1.5,,FAF,20/02/2021 09:45,C05,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.99,0,68.43009709,0,97,0,67,0,0,,
68,Rafael Otero,Rafael Otero-20,1,true,1,2020-2021,47,2,1,110485,20,1,,2.2,1.5,,FAF,26/02/2021 00:17,C06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.87,0,121.52,0,81,0,110,0,0,,
353,Finca Corotú,Finca Corotú-10,5,true,5,2020-2021,49,2,5,110723,10,29.78,,14.6,1.5,,FAF,26/02/2021 18:02,C07,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0241773,0,84.00335796,0,96,0,109,0,0,,
354,Finca Corotú,Finca Corotú-24,5,true,5,2020-2021,50,2,5,110723,24,14.1,,15,1.5,,FAF,28/02/2021 01:22,C02,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.53,0,50.3253012,0,113,0,73,0,0,,
355,Finca Corotú,Finca Corotú-25,5,true,5,2020-2021,48,2,5,110723,25,17.94,,15,1.5,,FAF,26/02/2021 05:06,C02,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.87,0,58.59643255,0,77,0,0,0,0,,
356,Finca Corotú,Finca Corotú-30,5,true,5,2020-2021,51,2,5,110723,30,12.95,,15,1.5,,FAF,28/02/2021 22:32,C06,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.95,0,91.09111969,0,0,0,100,0,0,,
357,Finca Corotú,Finca Corotú-33,5,true,5,2020-2021,52,2,5,110723,33,7.15,,15,1.5,,FAF,01/03/2021 09:03,C05,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.75,0,0,0,105,0,98,0,0,,
358,Finca Corotú,Finca Corotú-36,5,true,5,2020-2021,53,2,5,110723,36,5.74,,15,1.5,,FAF,01/03/2021 16:02,C02,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.61,0,102.9843206,0,97,0,0,0,0,,
359,Finca Corotú,Finca Corotú-40,5,true,5,2020-2021,54,2,5,110723,40,6.33,,15,1.5,,FAF,02/03/2021 18:21,C06,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.04,0,89.79146919,0,0,0,79,0,0,,
360,Finca Corotú,Finca Corotú-50,5,true,5,2020-2021,35,2,5,110723,50,13.38,,15,1.5,,FAF,17/02/2021 05:43,C04,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.1,0,97.96263079,0,0,0,50,0,0,,
361,Finca Corotú,Finca Corotú-60,5,true,5,2020-2021,38,2,5,110723,60,4.85,,16,1.5,,FAF,19/02/2021 21:11,C03,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.46,0,0,0,117,0,65,0,0,,
362,Finca Corotú,Finca Corotú-70,5,true,5,2020-2021,37,2,5,110723,70,5.67,,16.6,1.5,,FAF,18/02/2021 04:25,C02,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.64,0,94.28924162,0,99,0,71,0,0,,
363,Finca Corotú,Finca Corotú-80,5,true,5,2020-2021,36,2,5,110723,80,1.36,,15,1.5,,FAF,17/02/2021 15:25,C05,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.09,0,93.85294118,0,0,0,0,0,0,,
364,Finca Corotú,Finca Corotú-90,5,true,5,2020-2021,41,2,5,110723,90,19.82,,16.6,1.5,,FAF,21/02/2021 22:04,C07,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.83,0,75.91675076,0,0,0,105,0,0,,
365,Finca Corotú,Finca Corotú-93,5,true,5,2020-2021,40,2,5,110723,93,9.91,,16.6,1.5,,FAF,21/02/2021 04:27,C04,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.06,0,91.3148335,0,102,0,120,0,0,,
366,Finca Corotú,Finca Corotú-94,5,true,5,2020-2021,39,2,5,110723,94,21.33,,16.6,1.5,,FAF,20/02/2021 05:36,C05,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.55,0,95.77918425,0,120,0,115,0,0,,
367,Finca Corotú,Finca Corotú-95,5,true,5,2020-2021,46,2,5,110723,95,4.21,,16.6,1.5,,FAF,24/02/2021 20:47,C07,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.81,0,83.52969121,0,123,0,112,0,0,,
368,Finca Corotú,Finca Corotú-120,5,true,5,2020-2021,42,2,5,110723,120,14.41,,16.6,1.5,,FAF,22/02/2021 17:50,C09,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.46,0,79.74670368,0,102,0,106,0,0,,
369,Finca Corotú,Finca Corotú-121,5,true,5,2020-2021,44,2,5,110723,121,8.06,,16.6,1.5,,FAF,23/02/2021 04:56,C09,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.52,0,91.57568238,0,108,0,108,0,0,,
370,Finca Corotú,Finca Corotú-122,5,true,5,2020-2021,55,2,5,110723,122,5.03,,16.6,1.5,,FAF,03/03/2021 00:47,C06,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.75,0,88.00397614,0,112,0,106,0,0,,
371,Finca Corotú,Finca Corotú-130,5,true,5,2020-2021,56,2,5,110723,130,21.5,,16.6,1.65,,FAF,03/03/2021 22:42,R,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,83.17906977,0,111,0,105,0,0,,
