id,name,description,color,allow_timesheets,fincas_pma,zafra,odc,frente,subfinca,up,lote,has,correg,dist,desr,ubic,tds,fecha_est_cosecha,tipocorte,variedad,fdc,fds,hdc,hdq,hasq,tonq,hasv,tonv,tche1,tche2,tche3,hasc,toncos,tonme,tonrt,tchr,difton,difprc,are,bx,sac,pza,red,ph,tch_01,dif_01,tch_02,dif_02,tch_03,dif_03,tch_04,dif_04,dosm,mad,fdam
372,Finca Corotú,Finca Corotú-140,5,true,5,2020-2021,31,3,5,110723,140,17.59,,16,1.5,,FAF,23/02/2021 09:05,C05,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.82,0,91.54462763,0,109,0,95,0,0,,
373,Finca Corotú,Finca Corotú-150,5,true,5,2020-2021,43,2,5,110723,150,29.39,,16.3,1.5,,FAF,22/02/2021 20:31,C08,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.45,0,89.47056822,0,115,0,107,0,0,,
374,Finca Corotú,Finca Corotú-151,5,true,5,2020-2021,25,2,5,110723,151,7.58,,16.6,1.5,,FAF,09/02/2021 17:22,C07,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.03,0,0,0,112,0,100,0,0,,
375,Finca Corotú,Finca Corotú-153,5,true,5,2020-2021,26,2,5,110723,153,6.61,,16,1.5,,FAF,10/02/2021 22:32,C04,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.7,0,85.44,0,117,0,86,0,0,,
376,Finca Corotú,Finca Corotú-155,5,true,5,2020-2021,27,2,5,110723,155,12,,16.6,1.5,,FAF,12/02/2021 00:12,C04,PR75-2002,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.8,0,90.27272727,0,116,0,102,0,0,,
377,Finca Corotú,Finca Corotú-156,5,true,5,2020-2021,45,2,5,110723,156,15.55,,16.6,1.5,,FAF,23/02/2021 20:54,C05,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.02,0,80.16842105,0,90,0,95,0,0,,
378,Finca Corotú,Finca Corotú-159,5,true,5,2020-2021,8,2,5,110723,159,5.73,,16.6,1.5,,FAF,19/01/2021 06:11,C05,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6,0,95.47643979,0,112,0,104,0,0,,
379,Finca Corotú,Finca Corotú-160,5,true,5,2020-2021,92,2,5,110723,160,15.41,,16.6,1.5,,FAF,07/04/2021 20:04,C09,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.55,0,0,0,107,0,84,0,0,,
380,Finca Corotú,Finca Corotú-165,5,true,5,2020-2021,2,1,5,110723,165,12.75,,16.6,1.5,,FAF,13/01/2021 06:07,C05,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.04,0,80.85714286,0,98,0,90,0,0,,
381,Finca Corotú,Finca Corotú-168,5,true,5,2020-2021,1,4,5,110723,168,6.88,,16.6,1.65,,FAF,11/01/2021 17:46,R,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,64.03052326,0,94,0,99,0,0,,
382,Finca Corotú,Finca Corotú-170,5,true,5,2020-2021,34,1,5,110723,170,5.25,,16.6,1.5,,FAF,16/02/2021 05:37,C010,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.1,0,102.7428571,0,70,0,104,0,0,,
383,Finca Corotú,Finca Corotú-175,5,true,5,2020-2021,39,1,5,110723,175,17.9,,16.6,1.5,,FAF,22/02/2021 18:17,C05,PR75-2002,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.6,0,80.28044693,0,116,0,100,0,0,,
384,Finca Corotú,Finca Corotú-180,5,true,5,2020-2021,35,1,5,110723,180,13.47,,18,1.65,,FAF,17/02/2021 01:12,R,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,48.54936897,0,95,0,66,0,0,,
385,Finca Corotú,Finca Corotú-190,5,true,5,2020-2021,37,1,5,110723,190,2.73,,16.6,1.5,,FAF,20/02/2021 00:58,C04,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7,0,70,0,77,0,26,0,0,,
386,Finca Corotú,Finca Corotú-200,5,true,5,2020-2021,33,4,5,110723,200,20.24,,15,1.5,,FAF,13/03/2021 16:58,C05,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.74,0,88.82559289,0,79,0,88,0,0,,
387,Finca Corotú,Finca Corotú-210,5,true,5,2020-2021,38,1,5,110723,210,21.03,,15,1.5,,FAF,21/02/2021 05:27,C11,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.15,0,94.73941988,0,98,0,95,0,0,,
388,Finca Corotú,Finca Corotú-220,5,true,5,2020-2021,36,1,5,110723,220,18.5,,15,1.5,,FAF,18/02/2021 00:24,C11,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.08,0,74.99562363,0,96,0,101,0,0,,
389,Finca Corotú,Finca Corotú-230,5,true,5,2020-2021,1,1,5,110723,230,12.22,,15,1.65,,FAF,12/01/2021 04:14,R,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,94.68248773,0,88,0,97,0,0,,
390,Finca Corotú,Finca Corotú-240,5,true,5,2020-2021,2,4,5,110723,240,20.7,,15.6,1.5,,FAF,12/01/2021 05:18,C08,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.66,0,81.89758454,0,89,0,97,0,0,,
391,Alcibiades Morales,Alcibiades Morales-10,5,true,5,2020-2021,3,4,5,110745,10,10.62,,15.2,1.5,,FAF,12/01/2021 14:44,C010,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.3,0,93.92372881,0,89,0,107,0,0,,
69,LUQUI Alanje,LUQUI Alanje-10,1,true,1,2020-2021,25,3,1,110754,10,10.15,,4.5,1.5,,FAF,16/02/2021 06:01,C02,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.29,0,69.90246305,0,107,0,91,0,0,,
70,LUQUI Alanje,LUQUI Alanje-15,1,true,1,2020-2021,24,3,1,110754,15,2.47,,4.5,1.5,,FAF,12/02/2021 22:16,C05,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.43,0,93.16194332,0,92,0,100,0,0,,
71,LUQUI Alanje,LUQUI Alanje-20,1,true,1,2020-2021,81,2,1,110754,20,5.19,,5,1.5,,FAR,31/03/2021 03:14,C05,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.89,0,78.56647399,0,80,0,116,0,0,,
72,LUQUI Alanje,LUQUI Alanje-30,1,true,1,2020-2021,80,2,1,110754,30,14.44,,4,1.5,,FAF,29/03/2021 13:25,C05,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.92,0,134.1398892,0,82,0,116,0,0,,
73,LUQUI Alanje,LUQUI Alanje-35,1,true,1,2020-2021,79,2,1,110754,35,7.27,,5,1.5,,FAF,28/03/2021 02:33,C02,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.19,0,135.5969739,0,100,0,0,0,0,,
74,LUQUI Alanje,LUQUI Alanje-36,1,true,1,2020-2021,78,2,1,110754,36,17.14,,4.5,1.5,,FAF,26/03/2021 14:59,C01,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.16,0,69.6697783,0,0,0,102,0,0,,
75,LUQUI Alanje,LUQUI Alanje-45,1,true,1,2020-2021,77,2,1,110754,45,2.06,,3.7,1.5,,FAF,24/03/2021 23:41,C010,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.07,0,67.98058252,0,113,0,79,0,0,,
76,LUQUI Alanje,LUQUI Alanje-50,1,true,1,2020-2021,76,2,1,110754,50,11.17,,4,1.5,,FAF,24/03/2021 10:06,C01,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.84,0,62.3312444,0,100,0,68,0,0,,
77,LUQUI Alanje,LUQUI Alanje-55,1,true,1,2020-2021,75,2,1,110754,55,9.1,,4.3,1.5,,FAF,23/03/2021 18:08,C05,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.16,0,99.58901099,0,82,0,109,0,0,,
78,LUQUI Alanje,LUQUI Alanje-60,1,true,1,2020-2021,82,1,1,110754,60,13.29,,4.5,1.5,,FAF,12/04/2021 12:40,C05,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.94582393,0,77.38265306,0,88,0,83,0,0,,
79,LUQUI Alanje,LUQUI Alanje-70,1,true,1,2020-2021,81,1,1,110754,70,1.71,,4.5,1.5,,FAF,10/04/2021 08:45,C04,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.11695906,0,74.33918129,0,75,0,64,0,0,,
80,LUQUI Alanje,LUQUI Alanje-80,1,true,1,2020-2021,34,4,1,110754,80,1.4,,4.5,1.5,,FAF,13/03/2021 23:09,C04,PCG12-745,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,68.11428571,0,77,0,68,0,0,,
392,Los Llanos,Los Llanos-10,5,true,5,2020-2021,4,4,5,110760,10,15.65,,16.4,1.5,,FAF,12/01/2021 23:53,C02,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.91,0,52.42619808,0,74,0,0,0,0,,
393,Los Llanos,Los Llanos-20,5,true,5,2020-2021,5,4,5,110760,20,3.64,,15.9,1.5,,FAF,16/01/2021 05:34,C02,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.74,0,50.3021978,0,0,0,0,0,0,,
394,Los Llanos,Los Llanos-30,5,true,5,2020-2021,31,4,5,110760,30,14.68,,15.4,1.65,,FAF,12/03/2021 00:53,RS,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
395,Los Llanos,Los Llanos-40,5,true,5,2020-2021,29,4,5,110760,40,25.74,,15.4,1.5,,FAF,11/03/2021 04:39,C01S,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
396,Los Llanos,Los Llanos-50,5,true,5,2020-2021,32,4,5,110760,50,26.7,,15.4,1.65,,FAF,13/03/2021 02:08,R,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.83558052,0,101,0,115,0,0,,
397,Los Llanos,Los Llanos-60,5,true,5,2020-2021,43,1,5,110760,60,6.08,,14.4,1.65,,FAF,26/02/2021 22:35,RS,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
398,Los Llanos,Los Llanos-70,5,true,5,2020-2021,23,3,5,110760,70,27.25,,14.7,1.65,,FAF,12/02/2021 05:47,R,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.03155963,0,101,0,113,0,0,,
399,Los Llanos,Los Llanos-80,5,true,5,2020-2021,52,1,5,110760,80,30.1,,15.2,1.5,,FAF,11/03/2021 03:38,C08,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.13,0,88.12724252,0,118,0,111,0,0,,
400,Los Llanos,Los Llanos-90,5,true,5,2020-2021,53,1,5,110760,90,9.24,,14.4,1.5,,FAF,12/03/2021 07:30,C08,CP01-1372,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.65,0,87.22943723,0,111,0,110,0,0,,
401,Los Llanos,Los Llanos-100,5,true,5,2020-2021,46,1,5,110760,100,10.3,,14.4,1.5,,FAF,02/03/2021 07:14,C02,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.1,0,75.23203883,0,98,0,0,0,0,,
402,Los Llanos,Los Llanos-110,5,true,5,2020-2021,47,1,5,110760,110,8.02,,14.4,1.5,,FAF,04/03/2021 17:30,C08,Mex79-431,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.78,0,90.84289277,0,0,0,108,0,0,,
81,Lucila Morales,Lucila Morales-10,1,true,1,2020-2021,48,1,1,110780,10,18.32,,2.5,1.5,,FAF,06/03/2021 02:17,C01,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.22,0,68.69323144,0,108,0,68,0,0,,
82,Lucila Morales,Lucila Morales-20,1,true,1,2020-2021,14,1,1,110780,20,1.83,,2.5,1.5,,FAF,26/01/2021 21:18,C01,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.33,0,62.60655738,0,107,0,65,0,0,,
83,Lucila Morales,Lucila Morales-30,1,true,1,2020-2021,15,1,1,110780,30,0.86,,2.5,1.5,,FAF,28/01/2021 08:10,C01,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.25,0,81.97674419,0,78,0,48,0,0,,
84,Kenia Guardia,Kenia Guardia-10,1,true,1,2020-2021,62,1,1,110781,10,1.27,,5,1.5,,FAF,24/03/2021 12:21,C07,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.84,0,70.64566929,0,66,0,0,0,0,,
85,Kenia Guardia,Kenia Guardia-20,1,true,1,2020-2021,19,1,1,110781,20,12.34,,2.4,1.5,,FAF,02/02/2021 06:39,C03,CP06-2400,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.3184765,0,69.71150729,0,106,0,0,0,0,,
86,Kenia Guardia,Kenia Guardia-25,1,true,1,2020-2021,60,1,1,110781,25,1.85,,1.3,1.5,,FAF,20/03/2021 13:33,C01,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.5,0,0,0,0,0,0,0,0,,
87,Kenia Guardia,Kenia Guardia-30,1,true,1,2020-2021,61,1,1,110781,30,7.42,,2.5,1.5,,FAF,21/03/2021 12:10,CQ09,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.20754717,0,74,0,89,0,0,,
88,Kenia Guardia,Kenia Guardia-50,1,true,1,2020-2021,47,4,1,110781,50,3.51,,1.3,1.5,,FAF,13/04/2021 12:28,C03,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.29,0,70.78062678,0,96,0,0,0,0,,
89,Kenia Guardia,Kenia Guardia-60,1,true,1,2020-2021,5,5,1,110781,60,7.06,,2.5,1.5,,FAF,18/01/2021 22:55,C04,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.31,0,85.83569405,0,71,0,66,0,0,,
403,Sánchez y Vasquez,Sánchez y Vasquez-10,5,true,5,2020-2021,54,3,5,110788,10,17.64,,15.2,1.5,,FAF,06/04/2021 10:19,C01,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.18,0,63.01984127,0,86,0,80,0,0,,
90,Loma de San Pedro,Loma de San Pedro-10,1,true,1,2020-2021,55,3,1,110834,10,22.76,,4.7,1.5,,FAF,06/04/2021 23:54,C09,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.53,0,77.69507909,0,88,0,82,0,0,,
91,Loma de San Pedro,Loma de San Pedro-15,1,true,1,2020-2021,43,3,1,110834,15,9.83,,4.7,1.5,,FAF,22/03/2021 04:38,C02,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.78,0,84.47711089,0,91,0,91,0,0,,
92,Loma de San Pedro,Loma de San Pedro-20,1,true,1,2020-2021,42,3,1,110834,20,18.41,,3.3,1.5,,FAF,21/03/2021 00:18,C01,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.24,0,75.1634981,0,76,0,55,0,0,,
93,Loma de San Pedro,Loma de San Pedro-21,1,true,1,2020-2021,25,4,1,110834,21,24.19,,3.3,1.5,,FAF,02/03/2021 03:39,C02,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,,
94,Loma de San Pedro,Loma de San Pedro-22,1,true,1,2020-2021,26,4,1,110834,22,14.46,,3.3,1.5,,FAF,04/03/2021 02:16,C02,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.92,0,0,0,0,0,0,0,0,,
95,Loma de San Pedro,Loma de San Pedro-25,1,true,1,2020-2021,27,4,1,110834,25,37.31,,3.3,1.5,,FAF,07/03/2021 05:20,C05,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.88,0,117.0101849,0,91,0,103,0,0,,
96,Loma de San Pedro,Loma de San Pedro-26,1,true,1,2020-2021,86,2,1,110834,26,17.58,,3.3,1.5,,FAF,02/04/2021 19:43,C05,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.01,0,99.26166098,0,102,0,96,0,0,,
97,Loma de San Pedro,Loma de San Pedro-30,1,true,1,2020-2021,87,2,1,110834,30,29.97,,3.1,1.5,,FAF,03/04/2021 02:17,C05,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.83,0,87.58491825,0,107,0,92,0,0,,
98,Loma de San Pedro,Loma de San Pedro-32,1,true,1,2020-2021,72,2,1,110834,32,15,,3.1,1.5,,FAF,22/03/2021 07:33,C01,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.328125,0,0,0,11.8,0,70,0,0,,
99,Loma de San Pedro,Loma de San Pedro-40,1,true,1,2020-2021,73,2,1,110834,40,19.83,,3.1,1.5,,FAF,22/03/2021 14:07,C06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.19,0,79.19667171,0,79,0,87,0,0,,
100,Loma de San Pedro,Loma de San Pedro-41,1,true,1,2020-2021,74,2,1,110834,41,11.4,,3.1,1.5,,FAF,23/03/2021 06:21,C01S,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
101,Loma de San Pedro,Loma de San Pedro-50,1,true,1,2020-2021,83,1,1,110834,50,2.5,,3.6,1.5,,FAF,13/04/2021 12:28,C02,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.52,0,0,0,0,0,0,0,0,,
102,Loma de San Pedro,Loma de San Pedro-51,1,true,1,2020-2021,46,3,1,110834,51,0.76,,3.6,1.5,,FAF,24/03/2021 12:29,C02,CC01-1940,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
251,Darío Olmos,Darío Olmos-10,3,true,3,2020-2021,23,2,3,110836,10,32.1,,15.6,1.5,,FAF,07/02/2021 22:34,CQ02,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.40373832,0,88,0,86,0,0,,
252,Hernán Hernández,Hernán Hernández-10,3,true,3,2020-2021,24,2,3,110851,10,6.83,,5,1.5,,FAF,08/02/2021 13:17,C01S,CC01-1940,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
253,Hernán Hernández,Hernán Hernández-11,3,true,3,2020-2021,67,2,3,110851,11,3,,5,1.5,,FAF,16/03/2021 07:05,C01S,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
254,Hernán Hernández,Hernán Hernández-20,3,true,3,2020-2021,71,2,3,110851,20,4.55,,4.3,1.5,,FAF,21/03/2021 08:33,C02,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.27,0,86,0,0,0,0,0,0,,
255,Hernán Hernández,Hernán Hernández-30,3,true,3,2020-2021,68,2,3,110851,30,9.44,,4.3,1.5,,FAF,17/03/2021 14:31,C02,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.51,0,78,0,0,0,0,0,0,,
256,Cristi Quintero,Cristi Quintero-10,3,true,3,2020-2021,70,2,3,110859,10,10.8,,3.5,1.65,,FAF,20/03/2021 01:20,RS,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
103,Cañaverales,Cañaverales-10,1,true,1,2020-2021,21,2,1,110868,10,26,,3.7,1.5,,FAF,05/02/2021 00:38,C04,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,70.28115385,0,83,0,70,0,0,,
104,Cañaverales,Cañaverales-15,1,true,1,2020-2021,69,2,1,110868,15,8.64,,3.7,1.5,,FAF,18/03/2021 16:02,C05,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.93,0,54.29976852,0,96,0,82,0,0,,
105,Cañaverales,Cañaverales-20,1,true,1,2020-2021,20,2,1,110868,20,11.13,,3.7,1.5,,FAF,04/02/2021 07:04,C04,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.59,0,70.5049416,0,80,0,69,0,0,,
404,Efraín Hernández,Efraín Hernández-10,5,true,5,2020-2021,22,2,5,110872,10,11.28,,14.3,1.5,,FAF,05/02/2021 20:20,C01S,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
405,Efraín Hernández,Efraín Hernández-15,5,true,5,2020-2021,35,3,5,110872,15,5.03,,14.3,1.5,,FAF,04/03/2021 11:52,C01S,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
406,Efraín Hernández,Efraín Hernández-20,5,true,5,2020-2021,36,3,5,110872,20,15.66,,14.5,1.5,,FAF,09/03/2021 19:16,C02,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.03,0,0,0,0,0,0,0,0,,
407,Efraín Hernández,Efraín Hernández-30,5,true,5,2020-2021,37,3,5,110872,30,4.02,,14.5,1.5,,FAF,12/03/2021 06:19,C02,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.21,0,0,0,0,0,0,0,0,,
408,Efraín Hernández,Efraín Hernández-51,5,true,5,2020-2021,38,3,5,110872,51,13.26,,13.4,1.65,,FAF,13/03/2021 10:24,R,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
106,INLU,INLU-10,1,true,1,2020-2021,39,3,1,110886,10,12,,2.2,1.65,,FAF,13/03/2021 19:23,R,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.48,0,113.11,0,98,0,82,0,0,,
409,Cañas Blancas,Cañas Blancas-10,5,true,5,2020-2021,40,3,5,110893,10,27.98,,12.8,1.5,,FAF,14/03/2021 13:16,GCR   ,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
410,Cañas Blancas,Cañas Blancas-11,5,true,5,2020-2021,78,1,5,110893,11,10.61,,12.8,1.5,,FAF,09/04/2021 06:11,C07,Mex79-431,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.17,0,85.21960415,0,100,0,91,0,0,,
411,Cañas Blancas,Cañas Blancas-20,5,true,5,2020-2021,79,1,5,110893,20,11.81,,14.7,1.65,,FAF,09/04/2021 11:11,R,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
412,Cañas Blancas,Cañas Blancas-30,5,true,5,2020-2021,77,1,5,110893,30,20.13,,14.5,1.5,,FAF,08/04/2021 17:43,C01,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.11,0,0,0,0,0,0,0,0,,
413,Cañas Blancas,Cañas Blancas-40,5,true,5,2020-2021,71,1,5,110893,40,25.68,,13.5,1.65,,FAF,31/03/2021 08:31,R,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
414,Cañas Blancas,Cañas Blancas-75,5,true,5,2020-2021,69,5,5,110893,75,21.48,,14.5,1.5,,FAF,04/04/2021 12:02,C01,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.56,0,0,0,0,0,0,0,0,,
