id,name,description,color,allow_timesheets,fincas_pma,zafra,odc,frente,subfinca,up,lote,has,correg,dist,desr,ubic,tds,fecha_est_cosecha,tipocorte,variedad,fdc,fds,hdc,hdq,hasq,tonq,hasv,tonv,tche1,tche2,tche3,hasc,toncos,tonme,tonrt,tchr,difton,difprc,are,bx,sac,pza,red,ph,tch_01,dif_01,tch_02,dif_02,tch_03,dif_03,tch_04,dif_04,dosm,mad,fdam
415,Cañas Blancas,Cañas Blancas-121,5,true,5,2020-2021,70,5,5,110893,121,9.78,,13,1.5,,FAF,05/04/2021 00:30,GCR   ,SP81-3250      ,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
416,Cañas Blancas,Cañas Blancas-130,5,true,5,2020-2021,68,5,5,110893,130,20.85,,13.5,1.65,,FAF,03/04/2021 12:34,R,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
417,Cañas Blancas,Cañas Blancas-131,5,true,5,2020-2021,67,5,5,110893,131,18.15,,13,1.5,,FAF,02/04/2021 11:42,GCR   ,SP81-3250      ,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
418,Cañas Blancas,Cañas Blancas-150,5,true,5,2020-2021,66,5,5,110893,150,10.97,,14.7,1.5,,FAF,01/04/2021 21:46,GCR   ,SP81-3250      ,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
107,Pericote,Pericote-10,1,true,1,2020-2021,71,5,1,110898,10,22.58,,5.6,1.5,,FAF,05/04/2021 19:50,CQ11,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.68556244,0,0,0,81,0,0,,
108,Pericote,Pericote-20,1,true,1,2020-2021,3,6,1,110898,20,20.46,,4.7,1.5,,FAF,14/01/2021 17:57,CQ05,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.78494624,0,94,0,90,0,0,,
109,Pericote,Pericote-30,1,true,1,2020-2021,2,6,1,110898,30,11.59,,4,1.5,,FAF,14/01/2021 14:52,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.97,0,82.29680759,0,89,0,0,0,0,,
110,Pericote,Pericote-40,1,true,1,2020-2021,4,6,1,110898,40,5.22,,3.1,1.5,,FAF,15/01/2021 12:50,C05,PR75-2002,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.54,0,95.10727969,0,76,0,109,0,0,,
111,Pericote,Pericote-50,1,true,1,2020-2021,1,6,1,110898,50,2.27,,3.6,1.5,,FAF,14/01/2021 00:20,C02,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.31,0,0,0,0,0,0,0,0,,
112,Pericote,Pericote-60,1,true,1,2020-2021,25,6,1,110898,60,4.51,,3.6,1.5,,FAF,10/03/2021 22:42,C05,PR75-2002,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.1,0,70.37250554,0,55,0,73,0,0,,
113,PROLUXSA,PROLUXSA-10,1,true,1,2020-2021,26,6,1,110899,10,5.5,,0.4,1.5,,FAF,11/03/2021 21:13,C06,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.8,0,68.09272727,0,84,0,115,0,0,,
114,PROLUXSA,PROLUXSA-11,1,true,1,2020-2021,27,6,1,110899,11,2.21,,0.04,1.5,,FAF,13/03/2021 12:05,C03,PCG12-745,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.78,0,69.36651584,0,89,0,0,0,0,,
115,PROLUXSA,PROLUXSA-12,1,true,1,2020-2021,28,6,1,110899,12,11,,0.4,1.65,,FAF,17/03/2021 06:33,R,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.66909091,0,85,0,58,0,0,,
116,PROLUXSA,PROLUXSA-30,1,true,1,2020-2021,29,6,1,110899,30,11.72,,1.8,1.65,,FAF,17/03/2021 10:35,R,CC01-1940,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
187,El Guácimo,El Guácimo-11,2,true,2,2020-2021,30,6,2,110902,11,13.3,,12,1.5,,AR,20/03/2021 04:56,C04,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.91,0,0,0,0,0,0,0,0,,
188,El Guácimo,El Guácimo-12,2,true,2,2020-2021,20,6,2,110902,12,6.24,,12,1.5,,AR,23/02/2021 23:47,C07,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.05,0,0,0,0,0,0,0,0,,
189,El Guácimo,El Guácimo-13,2,true,2,2020-2021,21,6,2,110902,13,14.1,,12,1.5,,AR,01/03/2021 23:19,C04,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.34,0,0,0,0,0,0,0,0,,
190,El Guácimo,El Guácimo-15,2,true,2,2020-2021,23,6,2,110902,15,7.41,,12,1.5,,AR,06/03/2021 12:32,C01S,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
191,El Guácimo,El Guácimo-16,2,true,2,2020-2021,24,6,2,110902,16,6.51,,12,1.5,,ARF,07/03/2021 20:45,C01S,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
192,El Guácimo,El Guácimo-31,2,true,2,2020-2021,19,6,2,110902,31,9.14,,12,1.5,,ARF,23/02/2021 07:16,C13,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.94,0,79.74179431,0,69,0,95,0,0,,
193,El Guácimo,El Guácimo-40,2,true,2,2020-2021,18,6,2,110902,40,6.3,,12,1.65,,FAF,17/02/2021 11:59,FS,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
276,Calle Larga,Calle Larga-10,4,true,4,2020-2021,22,6,4,110928,10,1.37,,35.985,1.7,,FARC,03/03/2021 14:42,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.58,0,111.6934307,0,89,0,0,0,0,,
277,Calle Larga,Calle Larga-20,4,true,4,2020-2021,17,6,4,110928,20,5.64,,35.985,1.7,,FARC,16/02/2021 00:01,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.8,0,77.7641844,0,110,0,0,0,0,,
278,Calle Larga,Calle Larga-30,4,true,4,2020-2021,14,6,4,110928,30,7.33,,35.985,1.7,,FARC,11/02/2021 09:15,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.29,0,110.9740791,0,109,0,0,0,0,,
279,Calle Larga,Calle Larga-40,4,true,4,2020-2021,15,6,4,110928,40,29.35,,35.985,1.7,,FARC,11/02/2021 15:15,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.9771721,0,106.7819421,0,142,0,0,0,0,,
280,Calle Larga,Calle Larga-60,4,true,4,2020-2021,16,6,4,110928,60,27.5,,35.985,1.7,,FARC,12/02/2021 13:47,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.82,0,114.8134545,0,125,0,0,0,0,,
281,Calle Larga,Calle Larga-65,4,true,4,2020-2021,12,6,4,110928,65,7.73,,36.38,1.7,,FARC,06/02/2021 12:27,C03,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.01,0,104.2794308,0,157,0,0,0,0,,
282,Calle Larga,Calle Larga-66,4,true,4,2020-2021,13,6,4,110928,66,14.45,,35.985,1.7,,FARC,10/02/2021 06:48,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.48,0,95.02352941,0,140,0,0,0,0,,
283,Calle Larga,Calle Larga-70,4,true,4,2020-2021,8,6,4,110928,70,32.3,,36.38,1.7,,FARC,27/01/2021 13:02,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.53,0,146.6993808,0,88,0,0,0,0,,
284,Calle Larga,Calle Larga-71,4,true,4,2020-2021,9,6,4,110928,71,2,,36.38,1.7,,FARC,28/01/2021 07:11,C01,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.95,0,0,0,0,0,0,0,0,,
285,Calle Larga,Calle Larga-80,4,true,4,2020-2021,7,6,4,110928,80,24.67,,36.38,1.7,,FARC,19/01/2021 05:18,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.98,0,128.1811917,0,84,0,0,0,0,,
286,Calle Larga,Calle Larga-90,4,true,4,2020-2021,6,6,4,110928,90,6.41,,36.775,1.7,,FARC,18/01/2021 22:18,C04,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.29,0,113.850234,0,64,0,0,0,0,,
287,Calle Larga,Calle Larga-100,4,true,4,2020-2021,5,6,4,110928,100,67.42,,37.815,1.7,,FARC,16/01/2021 10:04,C03,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.36,0,102.7597152,0,74,0,0,0,0,,
288,Calle Larga,Calle Larga-101,4,true,4,2020-2021,10,6,4,110928,101,25.97,,37.815,1.7,,FARC,01/02/2021 15:36,C01,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.93,0,0,0,0,0,0,0,0,,
289,Calle Larga,Calle Larga-102,4,true,4,2020-2021,11,6,4,110928,102,15.13,,37.815,1.7,,FARC,03/02/2021 01:36,C01,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.66,0,0,0,0,0,0,0,0,,
290,Calle Larga,Calle Larga-110,4,true,4,2020-2021,39,6,4,110928,110,54.05,,37.815,1.7,,FARC,28/03/2021 13:33,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.17,0,107.0649399,0,141,0,0,0,0,,
291,Calle Larga,Calle Larga-120,4,true,4,2020-2021,44,3,4,110928,120,14.59,,38.18,1.7,,FARC,23/03/2021 03:44,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.46,0,127.456477,0,83,0,0,0,0,,
292,Calle Larga,Calle Larga-121,4,true,4,2020-2021,49,6,4,110928,121,15.98,,38.565,1.7,,FARC,07/04/2021 14:03,C01,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.21,0,0,0,0,0,0,0,0,,
293,Calle Larga,Calle Larga-130,4,true,4,2020-2021,45,3,4,110928,130,28.23,,38.18,1.7,,FARC,23/03/2021 05:55,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.08,0,146.1020191,0,97,0,0,0,0,,
294,Calle Larga,Calle Larga-140,4,true,4,2020-2021,15,4,4,110928,140,8.43,,36.775,1.7,,FARC,12/02/2021 03:44,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.76,0,175.5124555,0,79,0,0,0,0,,
295,Calle Larga,Calle Larga-150,4,true,4,2020-2021,14,4,4,110928,150,2.68,,37.015,1.7,,FARC,10/02/2021 15:28,C03,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.4,0,104.7910448,0,90,0,0,0,0,,
296,Calle Larga,Calle Larga-160,4,true,4,2020-2021,48,6,4,110928,160,7.18,,37.015,1.7,,FARC,06/04/2021 20:17,C03,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.21,0,146.8941504,0,95,0,0,0,0,,
297,Calle Larga,Calle Larga-170,4,true,4,2020-2021,54,1,4,110928,170,32.15,,37.015,1.7,,FARC,12/03/2021 20:29,C03,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.46,0,124.0139969,0,91,0,0,0,0,,
298,Calle Larga,Calle Larga-180,4,true,4,2020-2021,16,4,4,110928,180,35.06,,37.97,1.7,,FARC,13/02/2021 00:04,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.09,0,117.0182544,0,97,0,0,0,0,,
299,Calle Larga,Calle Larga-190,4,true,4,2020-2021,18,4,4,110928,190,74.28,,37.53,1.7,,FARC,17/02/2021 17:10,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.82,0,125.1217017,0,133,0,0,0,0,,
300,Calle Larga,Calle Larga-195,4,true,4,2020-2021,57,1,4,110928,195,6.23,,37.53,1.7,,FARC,17/03/2021 06:16,C04,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.05,0,122.0433387,0,133,0,0,0,0,,
301,Calle Larga,Calle Larga-200,4,true,4,2020-2021,20,4,4,110928,200,2.6,,37.53,1.7,,FARC,21/02/2021 02:22,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.28,0,74.24230769,0,130,0,0,0,0,,
302,Calle Larga,Calle Larga-210,4,true,4,2020-2021,21,4,4,110928,210,22.4,,37.53,1.7,,FARC,22/02/2021 00:53,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.68,0,120.1446429,0,149,0,0,0,0,,
303,Calle Larga,Calle Larga-220,4,true,4,2020-2021,17,4,4,110928,220,7.29,,37.53,1.7,,FARC,14/02/2021 06:20,C04,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.92,0,115.9684499,0,117,0,0,0,0,,
304,Calle Larga,Calle Larga-230,4,true,4,2020-2021,55,1,4,110928,230,42.36,,37.53,1.7,,FARC,14/03/2021 14:09,C03,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.2,0,92.97450425,0,153,0,0,0,0,,
305,Calle Larga,Calle Larga-240,4,true,4,2020-2021,56,1,4,110928,240,15.17,,37.97,1.7,,FARC,16/03/2021 12:34,C03,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.67,0,90.35530653,0,86,0,0,0,0,,
257,Inm. Jarquin,Inm. Jarquin-10,3,true,3,2020-2021,19,4,3,130479,10,13.26,,5,1.5,,FAF,20/02/2021 09:44,C04,CP72-2086,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.1402715,0,100.3717949,0,73,0,124,0,0,,
258,Inm. Jarquin,Inm. Jarquin-11,3,true,3,2020-2021,26,5,3,130479,11,5.1,,5.1,1.5,,FAF,08/02/2021 01:09,C07,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.14,0,77.40196078,0,115,0,79,0,0,,
259,Inm. Jarquin,Inm. Jarquin-12,3,true,3,2020-2021,27,5,3,130479,12,9.91,,4.9,1.5,,FAF,08/02/2021 09:37,C06,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.61,0,86.38446014,0,87,0,101,0,0,,
260,Inm. Jarquin,Inm. Jarquin-13,3,true,3,2020-2021,89,2,3,130479,13,0.48,,5.2,1.5,,FAF,06/04/2021 05:34,C05,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.39,0,63.14583333,0,93,0,77,0,0,,
261,Inm. Jarquin,Inm. Jarquin-15,3,true,3,2020-2021,90,2,3,130479,15,3.84,,6,1.5,,FAF,07/04/2021 02:00,C07,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.96,0,78.25,0,88,0,83,0,0,,
262,Inm. Jarquin,Inm. Jarquin-50,3,true,3,2020-2021,91,2,3,130479,50,10.39,,5.4,1.5,,FAF,07/04/2021 07:56,C05,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.02,0,82.62848893,0,188,0,108,0,0,,
263,Inm. Jarquin,Inm. Jarquin-52,3,true,3,2020-2021,85,2,3,130479,52,6.99,,4.8,1.5,,FAF,02/04/2021 04:59,C06,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.73,0,85.09298999,0,117,0,101,0,0,,
264,Inm. Jarquin,Inm. Jarquin-370,3,true,3,2020-2021,84,2,3,130479,370,6.11,,5,1.65,,FAF,01/04/2021 13:14,R,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,86.55646481,0,102,0,97,0,0,,
265,Inm. Jarquin,Inm. Jarquin-400,3,true,3,2020-2021,83,2,3,130479,400,2.38,,5.5,1.5,,FAF,31/03/2021 18:43,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.31,0,73.94117647,0,97,0,67,0,0,,
266,H. Rio Vista,H. Rio Vista-14,3,true,3,2020-2021,58,1,3,130480,14,9.21,,6.2,1.5,,FAF,17/03/2021 22:03,C010,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.86,0,59.1009772,0,87,0,66,0,0,,
267,H. Rio Vista,H. Rio Vista-220,3,true,3,2020-2021,59,1,3,130480,220,7.81,,5,1.5,,FAF,18/03/2021 19:25,C17,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.72,0,95.38668374,0,102,0,92,0,0,,
268,H. Rio Vista,H. Rio Vista-310,3,true,3,2020-2021,82,2,3,130480,310,2.31,,6.3,1.5,,FAF,31/03/2021 15:41,C01,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,,
269,H. Rio Vista,H. Rio Vista-315,3,true,3,2020-2021,21,3,3,130480,315,3.13,,6.2,1.5,,FAF,08/02/2021 04:40,C01,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.07,0,0,0,0,0,0,0,0,,
270,H. Rio Vista,H. Rio Vista-316,3,true,3,2020-2021,22,3,3,130480,316,3.06,,6.5,1.5,,FAF,08/02/2021 06:55,C010,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.21,0,89.21895425,0,88,0,96,0,0,,
271,H. Rio Vista,H. Rio Vista-325,3,true,3,2020-2021,93,2,3,130480,325,16.34,,5,1.5,,FAF,09/04/2021 11:05,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.21,0,99.0250918,0,113,0,89,0,0,,
272,H. Rio Vista,H. Rio Vista-375,3,true,3,2020-2021,94,2,3,130480,375,18.2,,5,1.5,,FAF,11/04/2021 03:22,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.3,0,96.65714286,0,105,0,87,0,0,,
273,H. Rio Vista,H. Rio Vista-390,3,true,3,2020-2021,95,2,3,130480,390,7.18,,5.2,1.5,,FAF,11/04/2021 06:52,C07,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.55,0,85.12116992,0,103,0,97,0,0,,
194,S S Esquivel,S S Esquivel-10,7,true,7,2020-2021,12,3,2,130796,10,20.12,,13,1.5,,ARF,23/01/2021 18:39,C04,CP89-2376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.29,0,116.7067594,0,121,0,47,0,0,,
195,S S Esquivel,S S Esquivel-30,7,true,7,2020-2021,30,3,2,130796,30,6,,13,1.5,,ARF,20/02/2021 23:54,C07,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.24,0,0,0,0,0,0,0,0,,
419,Cesar Morales,Cesar Morales-10,5,true,5,2020-2021,88,2,5,130863,10,43.3,,15.2,1.65,,FAF,04/04/2021 04:06,R,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
420,Cesar Morales,Cesar Morales-20,5,true,5,2020-2021,48,3,5,130863,20,13.9,,7.3,1.5,,FAF,29/03/2021 04:06,C02,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.82,0,0,0,0,0,0,0,0,,
421,Cesar Morales,Cesar Morales-30,5,true,5,2020-2021,0,,5,130863,30,4.05,,15.2,1.5,,FAF,,C08,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.63,0,112.0197531,0,129,0,111,0,0,,
422,Ubaldine Pérez,Ubaldine Pérez-10,5,true,5,2020-2021,0,,5,130895,10,10.72,,14.3,1.5,,FAF,,C06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.07,0,75.45149254,0,108,0,110,0,0,,
423,Ubaldine Pérez,Ubaldine Pérez-20,5,true,5,2020-2021,0,,5,130895,20,12.61,,14.3,1.5,,FAF,,C06,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.73,0,66.37192704,0,114,0,123,0,0,,
424,Ubaldine Pérez,Ubaldine Pérez-30,5,true,5,2020-2021,0,,5,130895,30,2.07,,14.3,1.5,,FAF,,C08,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.14,0,80.47826087,0,110,0,76,0,0,,
274,Nical Foundation,Nical Foundation-10,3,true,3,2020-2021,0,,3,130905,10,7.43,,5,1.65,,FAF,,R,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.18,0,0,0,0,0,0,0,0,,
275,Nical Foundation,Nical Foundation-20,3,true,3,2020-2021,0,,3,130905,20,10.05,,5,1.65,,FAF,,R,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.3,0,0,0,0,0,0,0,0,,
425,Ubaldine Pérez,Ubaldine Pérez-10,5,true,5,2020-2021,0,,5,130910,10,9.53,,14.3,1.5,,FAF,,C07,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.76,0,76.60965373,0,87,0,105,0,0,,
426,Ubaldine Pérez,Ubaldine Pérez-20,5,true,5,2020-2021,0,,5,130910,20,2.69,,14.3,1.5,,FAF,,C11,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.94,0,61.55762082,0,88,0,79,0,0,,
427,Ubaldine Pérez,Ubaldine Pérez-30,5,true,5,2020-2021,0,,5,130910,30,0.57,,14.3,1.5,,FAF,,C11,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.67,0,57.24561404,0,117,0,88,0,0,,
428,Ganadera Canta G,Ganadera Canta G-10,5,true,5,2020-2021,0,,5,130918,10,23.9,,12.8,1.5,,FAF,,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.72,0,106.1142259,0,0,0,0,0,0,,
429,Ganadera Canta G,Ganadera Canta G-20,5,true,5,2020-2021,0,,5,130918,20,22.44,,12.8,1.5,,FAF,,C03,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.3728541,0,114.6510695,0,0,0,0,0,0,,
430,Ganadera Canta G,Ganadera Canta G-30,5,true,5,2020-2021,0,,5,130918,30,4.28,,12.8,1.5,,FAF,,C02,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.79,0,0,0,3.8,0,100,0,0,,
431,Ganadera Canta G,Ganadera Canta G-40,5,true,5,2020-2021,0,,5,130918,40,2.7,,12.8,1.5,,FAF,,C01,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
432,Natividad Pérez,Natividad Pérez-10,5,true,5,2020-2021,0,,5,130920,10,2.92,,15,1.5,,FAF,,C05,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.42,0,61.26369863,0,109,0,83,0,0,,
433,Natividad Pérez,Natividad Pérez-20,5,true,5,2020-2021,0,,5,130920,20,3.57,,15.9,1.5,,FAF,,C13,SP70-1284,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.16,0,101.7254902,0,78,0,109,0,0,,
434,Ganadera JM,Ganadera JM-10,5,true,5,2020-2021,0,,5,130927,10,22.6,,15.2,1.65,,FAF,,R,B82-333,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
435,Ganadera JM,Ganadera JM-20,5,true,5,2020-2021,0,,5,130927,20,12.6,,15.2,1.5,,FAF,,C03,SP81-3250,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.87,0,85.76349206,0,74,0,0,0,0,,
